ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000229434	AC017048.1	-0.0322270945431309	-0.0366786325464006	-0.0207067789165347	-0.0357124914683426	-0.033592922337035	-0.0350320667141661	-0.0282706588323981	-0.0297662915585644	-0.0344158900808537	-0.00254719807702269	-0.00254787829473412	-0.0368699230323912	-0.036874447783271	-0.0369395818033184	-0.0371975626547078	-0.0351693559268253	-0.01116210219198	-0.0351980759460314	-0.0373501921407448	-0.0362656108916688	-0.0360971791855238	-0.0216203321682166	-0.0164960928739176	-0.0346900714450429	-0.0361980078508634	-0.0313687215068519	1.3633760313137	-0.0352447143910952	-0.0301984273871796	-0.0256896680638001
ENSG00000236231	AC017048.2	-0.00780935273002661	-0.0185355678550506	0.45204590064329	-0.0171746376365745	-0.0137050150163529	-0.0180185900053769	-0.00614899654768191	0.0383397184605521	-0.0132275114141287	0.0658343941930996	0.0301332118918796	-0.018917373987783	-0.0093952302761169	-0.0193885925931375	-0.0190726856193333	-0.0177091549622801	0.022424892375948	-0.00549313003882091	-0.0192084745512727	-0.0109189463242052	0.000757723654249532	0.0165965061084195	0.0140646870163718	-0.0136086086647491	-0.0173956138134141	-0.0155568631665265	0.0942772115727495	-0.0178316889028048	0.0101016197471611	0.0447010689846441
ENSG00000272551	RP11-324L17.1	0.0584922934278196	0.329304514688177	0.0148723422917598	-0.697962348186042	-0.334289298579969	-0.0863041764807394	0.561974204813111	0.59338775243894	0.666740118608543	0.0317684834243692	0.746039026596359	-0.548810509518294	0.591223709922976	-0.667006574756065	-0.490479811645394	-0.465162411925053	0.750734341717215	1.3766131829298	-0.606068149842241	-0.576183470170295	-0.0614276498764052	-0.411052089700975	0.284555049450371	0.33319649630769	0.603388175067115	-0.379499665102317	1.43648982599865	-0.148752572380828	1.45527225183273	0.44941697136343
ENSG00000163364	LINC01116	1.00042936507766	1.73480134089464	0.503249511865975	-1.54091401226063	-0.174416573850527	-0.91865309816493	1.71944294603976	0.671085845834563	1.07934468204086	-0.117487742590948	1.4224092271942	-1.12491929911297	1.91043908306173	-1.50051285279213	-0.985511173291437	-0.933818025921258	1.04918932272293	2.37851118724417	-1.20199099616548	-1.25518088002477	-0.0231233751755497	-0.57340686911432	0.971612517012411	0.886761286377714	1.89040516305942	-0.575670835137754	1.5948867537695	-0.0197614723715831	2.49571057990905	0.518540330392621
ENSG00000224577	LINC01117	0.433332457495099	0.157374005255678	-0.0382864121184013	-0.401467142124399	-0.12226663101203	-0.306562235489457	0.637780984567959	0.21431844256279	0.042193139474869	0.0491716505672137	0.398446316118603	-0.338523403847458	0.357907614149088	-0.399678758845043	-0.261098382991781	-0.290465955580942	0.344284843137806	0.495894928249752	-0.374715535944681	-0.357510862248694	-0.114984961889202	-0.180439921241442	0.446536406562839	0.0147061822091718	0.397510059559328	-0.258742411219562	0.495944069608121	-0.0682679657506344	0.878847340394996	0.133258654208556
ENSG00000252027	RNU6ATAC14P	0.0107859696995999	0.000180380983224278	-0.0144874373377944	-0.0120042179320964	-0.00635746017694999	-0.012337914501393	0.0244425944310416	-0.0144874373377944	-0.000654041596624891	0.000623532652779706	-0.0144874373377944	-0.0124024694685179	0.0221762428469516	-0.0125212912136164	-0.00902290263791822	-0.0109925872240111	0.01423309377669	0.0119905820661571	-0.00584796105858622	-0.0116541480780908	-0.0057649584835551	-0.004515457087459	0.00902109309700446	0.0122505850205857	0.0421590372738278	0.00113205933669695	0.0365301162815371	-0.00221388898193482	0.0722031941492049	-0.0057724927346531
ENSG00000230552	AC092162.1	0.0152913268175587	-0.0216574509631935	0.00136955996426422	-0.0670722980347986	-0.0345430178694882	-0.0425846413645635	0.0463670667402132	0.612137035757922	-0.00625900033065551	-0.0342575853156575	0.168767586311114	-0.0709922875517146	-0.0377217792452735	-0.0723894381964846	-0.0447064066842984	-0.0666586101004714	0.0812630093636868	0.134398962675296	-0.0722522505905238	-0.0405144534727168	0.0609323059219203	-0.0426407944635825	-0.014374657709556	-0.019421351308812	0.0134627400542823	-0.060026633260431	0.229890762744185	-0.0509180021874777	2.09546220826662	0.266221326218475
ENSG00000237053	FUCA1P1	0.107284538969996	-0.028096372580453	0.0145004425447506	-0.11378204295205	-0.0496349741830837	-0.0919355982981106	0.17743189979944	0.153864791864113	5.61822563455957e-05	0.0370767187208759	0.170774351241082	-0.105743265826256	-0.0223352800474888	-0.112817978235753	-0.0815782750757464	-0.084789858512607	0.22203535300787	0.175527284012265	-0.109092018295664	-0.0918681271868583	-0.0365112141033388	-0.0526196355946239	0.0995469898341698	-0.0168624997895681	0.193252550128674	-0.0777784300179667	0.206941578566203	-0.0363219607023998	0.246443081691945	0.0995846145824522
ENSG00000223777	AC092162.2	0.0438008579647839	-0.00358989999115336	-0.0007466339755767	-0.0682783057186418	-0.036281258260097	-0.0381924953169483	0.0838030493725768	0.0334996245327941	0.00562556652842425	0.0305347373532192	0.042915687248445	-0.0626879575308343	-0.0154706370787364	-0.0675823040274478	-0.0560785794560533	-0.0482231592357216	0.154209279582458	0.123148025692245	-0.0684107854453034	-0.0536981383578003	-0.0193273137599304	-0.0300815640847579	0.0453626849289402	-0.0115955099870337	0.138679796701431	-0.042635404962377	0.107925791348557	-0.030911839300669	0.171875167159816	0.0203547741411936
ENSG00000227098	AC073636.1	0.00878315319885663	-0.113767044058114	-0.0175132390191014	-0.11767398544616	-0.109502122375862	-0.089058724892959	0.0961658756723589	0.834805917298391	-0.106097680982105	-0.102663793345499	0.0361848532101298	-0.120238727932356	-0.0717007553947667	-0.119170329597422	-0.0879221334220825	-0.11670037530042	0.0506860333926732	0.0255573800727375	-0.117115111796427	-0.112208983828502	0.165967780715302	-0.115304193601602	-0.0955284076269264	-0.104776207380584	-0.114027118308697	-0.113574953666879	3.12553160223317	-0.0892713675656392	0.824458997054514	0.306131595647118
ENSG00000236501	AC079305.11	0.0449434718510395	-0.0852367403426997	-0.062237332378763	-0.131352933373657	-0.111746343587313	0.191358998924745	0.121642478814563	1.18053517428887	-0.109579679293066	-0.107822568937777	0.495728823555074	-0.134288401718147	-0.0857885780706181	-0.132609140910673	-0.109203595639378	-0.133302429540158	0.0789584382590479	0.104702847222987	-0.128278879054933	-0.0796020262467833	0.318688681807724	-0.12637616860844	-0.110416420115519	-0.0961672440454031	-0.121209528479609	-0.11599077214108	0.656964164516484	-0.0792711648564271	1.29384367082189	0.483213981482744
ENSG00000251746	RNA5SP112	-0.00170761025887634	-0.00353643884281362	-0.00353643884281362	-0.00313894579650028	-0.00353643884281362	-6.94941854881736e-06	0.00364788066208938	-0.00353643884281362	-0.00353643884281362	-0.00107333374002706	-0.00353643884281362	-0.0029615506277188	-0.00353643884281362	-0.00353643884281362	-0.00353643884281362	-0.00353643884281362	0.0131626076147488	0.00778640892203586	-0.00240720864683164	-0.00353643884281362	0.00566748095335036	-0.00353643884281362	-0.00226092696258936	-0.00353643884281362	-0.00353643884281362	-0.00186358307956496	0.000753536906706411	-0.00353643884281362	0.109998621661265	0.0390515977955543
ENSG00000128655	PDE11A	-0.116317844205522	-0.203009544043273	-0.378285089362504	-0.476387488407776	-0.123785896759806	0.086305634045407	0.247763142924395	0.45609697172232	0.0836299274833439	-0.433574268121361	-0.292805321789689	-0.319524721458298	-0.0627697810596083	0.852563232327071	-0.441385570580478	1.00755239731679	-0.249194840415918	-0.201315285572757	0.253220308887827	0.801036136741911	1.89379069822054	0.109764451450222	-0.309420711802382	-0.0769663720215273	-0.444255274311615	-0.289091050539245	0.949650272165152	0.624861038936793	0.22427897883876	-0.274935978726588
ENSG00000229941	AC012499.1	-0.0165796600452237	-0.0334725397225179	-0.0506965032405625	-0.0533053474028794	-0.0502305336974732	0.0092569068591369	0.0358267778559603	0.130338199957975	0.0262027524400095	-0.0701625531149019	0.0420619619573019	-0.0566936096316165	1.09668486707887	0.117987917534314	-0.0529681548055622	0.00718368461662528	0.019816174826956	0.0294623942299276	-0.0198145469494445	0.115278886386041	0.295438403759309	0.264693274713027	-0.0554290495047212	0.00020411908048895	-0.0572509016276427	-0.0600751010164439	0.20353521239896	0.0414878951831178	0.102489623772319	-0.0361100352834146
ENSG00000249909	CYCTP	-0.000904522320741491	-0.00173543954336677	-0.00173543954336677	-0.00173543954336677	-0.00173543954336677	-0.00129720213825014	-0.00173543954336677	-0.00173543954336677	-0.00173543954336677	-0.00110791760283775	-0.00173543954336677	0.000118156980988884	-0.00173543954336677	-0.00103769390804795	-0.00116910311497608	0.0109433819183268	0.000371692572757865	-0.00173543954336677	-0.00173543954336677	-0.000694220970606199	0.000107584264869277	-0.00173543954336677	-0.00154043759475393	-0.00173543954336677	-0.00173543954336677	-0.000971728710434218	0.0319511781433982	-0.00173543954336677	-0.00173543954336677	-0.00173543954336677
ENSG00000227241	AC011998.4	-0.00252723592828039	-0.0020392940722874	-0.00617920037451621	-0.00310834875396257	-0.00165355337836023	0.000143343176589381	-0.00334574416066292	-0.00617920037451621	-0.000546372117600157	-0.00343816197739118	-0.00617920037451621	0.00150739277389891	-0.00267263563839538	0.00138184741056722	0.00149691659441267	0.00995971843347561	-0.00065207437990242	-0.00314274962070927	0.00168318650044269	0.00769472630180595	-0.00450300962897477	-0.00106814808054437	-0.000749257201270882	0.00213278802825195	-0.00617920037451621	-0.00380744915307593	0.017533759249287	0.00460382094314334	-0.00617920037451621	0.000977287591040653
ENSG00000155636	RBM45	0.011254225935552	-0.0189615625592819	0.45190794284479	-1.0767677742445	0.450198751760121	-0.304419391801733	0.203069957598195	0.758738580353938	0.252148422628478	0.106689221480345	0.691276170063791	-0.892407299025886	-0.391002445147599	-0.724684514113919	0.231894231556029	-0.924148938921985	0.782304773817597	0.524018933063983	-0.659182349421151	0.732318680770708	0.560462899832279	0.238424402219922	0.171173646978811	0.398869661063524	0.63949794909424	-0.0587526203710283	0.806542506027429	0.878264563880285	0.769874589401282	0.37941718546413
ENSG00000223096	RNU5E-9P	-0.00413278586369257	-0.00171531250151972	-0.00552579616597932	-0.00256490048378382	-0.00423366146691915	0.00819010726971499	-0.00552579616597932	-0.00552579616597932	-0.00136554256129388	-0.00280939006554433	-0.00552579616597932	-0.00135092099109416	-0.00552579616597932	-0.00552579616597932	0.000276582830166505	0.0132226496935838	-0.00207953551430076	0.00118132716798413	-0.00552579616597932	0.00271065597810779	-0.00552579616597932	-0.00552579616597932	-0.00420689413579803	-0.00552579616597932	-0.00233586994652891	-0.000669950288803731	0.0126081166954871	0.00282118174919665	0.00109642011242416	-0.00552579616597932
ENSG00000079156	OSBPL6	-0.772262047948304	-1.25557254603518	-0.510989297370101	-1.45974251947868	-0.126982115645985	0.882784473077186	-0.43152206868672	-0.575130099487556	-0.67211902477927	-0.320047387265974	-0.615232175338294	-0.383704864313025	-1.01020907560215	-0.575103997130149	0.317700809700274	2.03265581160744	-0.417619696830564	-0.563278394036396	-1.24668868457715	1.42086630389364	-0.126743495972297	-0.239360141750423	1.12124692894181	-0.351548818483666	-1.06232895365843	-0.860969221160846	-0.716020264541417	-0.277767429121647	-0.590047990854389	-0.28552950694979
ENSG00000223960	AC009948.5	0.279952811797335	-0.248488474391626	0.184847589280767	-1.04731775893522	0.559421170648684	-0.476480747672158	0.563312651273436	0.997599625337798	0.0687187026454652	-0.0838120153258227	0.846517620350576	-0.758563284301248	-0.467623808536813	-1.41371244828797	0.788834469206958	-1.12844742259649	1.08461135483196	1.05948563211889	-0.596808033582491	1.26723797847616	0.549355258897377	0.0282911043842391	-0.00665338634806953	-0.0817427593320841	0.656231788376632	-0.426642253745743	1.0320852592985	1.03526681838001	1.23431845713235	0.572791789751008
ENSG00000180228	PRKRA	0.277611702001279	-0.340944482245039	0.459770571271375	-1.90917444482894	0.699580173700829	-0.375622098481881	0.3374356617404	0.559076774310219	0.24288594666742	0.241990725171128	0.540597521888136	-0.785877693351847	-0.449376012478375	-1.28914168232079	0.234306287264407	0.642889237395447	0.578340397813341	0.540936870382286	-1.11524429530215	0.340562096968686	0.383821649130538	-0.0961102020623508	0.326342540366292	-0.263981940787553	-0.363133543579353	-0.247952007511783	0.635826819720285	0.340965070599664	0.664709019721352	0.306150502494108
ENSG00000204311	DFNB59	0.206870400211804	-0.0310119151228946	0.364678848208375	-1.62717061012589	0.0228611899853501	-0.103351033576308	0.478021171013492	0.903926466622397	0.0107806994571742	0.0083654409754237	0.759211591098445	-1.08906072278542	0.037693225332642	-0.333374887857751	-0.0836488312966468	-0.857468735766276	0.819372582049814	1.32501787766321	-1.06215503256422	1.43642826579588	0.802157350666299	-0.0589220687259983	0.0949662244334565	-0.226226055063758	-0.182509900653286	-0.35849229566725	3.18546598443607	1.1302129617766	0.785851808713712	0.262350983551657
ENSG00000238082	AC009948.7	-0.0737729978269666	0.0688082788623794	0.00961088263637841	-0.371421413336938	-0.00680925211946625	0.0612245900833326	-0.0261668096514118	0.366402417976578	-0.0209909427800619	-0.0325638729218604	0.25989283834777	-0.249696894539587	-0.113416506872717	-0.129655922063046	-0.0070316268686548	-0.274186114542149	0.284531413625395	0.722540447959608	-0.328424452850396	0.771136227406975	0.166489871188017	-0.0840147955464843	-0.0798805152709107	-0.15949019970272	-0.170828640670379	-0.121215709876114	0.789353223836058	0.380621882005027	0.481431329558792	0.13634693929902
ENSG00000270956	RP11-65L3.4	0.366325905797044	-0.114496051752925	-0.00275842627879592	0.546996181930717	0.124277000719406	-0.580394043813536	0.330195466063402	0.290681700093753	-0.0966957854943962	-0.0252236824334652	0.424120950811436	-0.410120704028768	-0.309561000773333	-0.402148206502835	0.385251611711782	-0.439731676089883	0.426725141650786	0.332728076955745	-0.406352556163582	-0.0437912885243136	0.0751433461628028	-0.0436282910540536	0.277057838412314	-0.00529884816148744	0.440169255117699	-0.116818303682877	0.306217251894294	0.112044024907736	0.283783669577058	0.145329250241706
ENSG00000270277	RP11-65L3.2	0.299371168437074	-0.179869893594237	0.0441147693754798	1.00174739278933	0.0308082982529894	-0.68634198167047	0.152773842124914	0.460328875698351	-0.0422942898829423	0.032816935826323	0.341656557262514	-0.501479976196654	-0.385017784052086	-0.408082053150639	0.648181490330915	-0.607201623406015	0.410588980191627	0.305342384486092	-0.401073500949394	-0.0674360918095918	0.281249297465693	-0.164571040265448	0.141103591853341	0.174683085043517	1.30517819822029	-0.0192427730135605	0.420399529042054	0.0975285753142414	0.532882788368455	0.089597028799161
ENSG00000271011	RP11-171I2.5	0.051659018718649	0.0913500265979068	0.0387175014651425	0.143268643578621	0.0431252954136914	-0.265618685705036	0.0726315620592827	0.215055685210108	0.0319190334635875	0.0491978563757852	0.294817284785614	-0.180604743045154	-0.123967948470395	-0.154767798313397	0.158800979653116	-0.236193218845658	0.101641508703509	0.240652605547324	-0.132170091884247	0.241627637200059	0.221358448300408	0.0887337822383434	0.0498412927988977	0.179645363875774	0.333963736009161	-0.0353849730954897	0.160340781464943	0.125077562185218	0.35276171681385	0.0436650643607351
ENSG00000270574	RP11-171I2.2	0.0894422769099948	0.183191717791703	0.0533523324260267	0.484100898307224	0.122651987640201	-0.601811569620918	0.0939429324745138	0.524971210218005	0.105086784222294	0.160638153223239	0.479189404126461	-0.459825990281465	-0.196360884409661	-0.355564120449863	0.29002859207411	-0.595064710303121	0.329564971776174	0.514001013264695	-0.329973914824508	0.558572456234812	0.584728857230541	0.010416447585207	0.0590387920761885	0.301382265912864	0.897290904558099	0.0109094385715014	0.118546954273049	0.350281120569784	0.535942843991096	0.196977772434523
ENSG00000271141	RP11-171I2.4	0.167978530501368	0.12136028039757	0.293329092264397	-0.347508467759632	0.419778194687237	-0.824007347916134	0.426673476886457	0.522250855567486	0.246389054622092	0.220916032352072	0.801710822747164	-0.592120997906765	-0.174720482903128	-0.586021527451365	0.300545508878338	-0.74633581111065	0.460953399214886	0.526473265203873	-0.250786520304708	0.851930289692925	0.594987367065931	0.392484661551538	0.084564414245471	0.407474579778925	0.412630633788121	0.156354960914104	0.0239746069673467	1.1854606401875	0.624705167141609	0.349309999253145
ENSG00000271401	RP11-171I2.3	-0.116150110210621	-0.176261042284446	0.310077134990828	-0.596376963206691	0.317146314088191	-0.379946144828502	0.17635236012946	0.739143727238137	0.108617604557613	0.0398474692200795	0.602162350873321	0.0178173260707604	0.0438268655318449	-0.548104365146217	0.0873672060859088	-0.200134392742164	0.512421303445966	1.52868408557768	-0.33845582082459	1.06971905393873	0.473087567429077	-0.0643861019831458	-0.318015351631199	0.107930104316235	0.207634453160982	-0.106852307881549	0.16277502707385	1.0916570834797	0.666189250386095	0.469088051069253
ENSG00000234841	RP11-119H12.4	-0.00781059642220169	-0.0318345956477062	-0.0307764667575726	-0.0217720200488195	-0.00296737819105274	0.0517750224233004	-0.0235409934282454	0.0725930142601482	0.010458028804698	-0.0217214196624008	-0.000670957994212444	0.0298619152707954	-0.0596636784984343	-0.0723907158605956	-0.0380482160493531	-0.0481042545576862	0.0358819521151264	0.0827234326128269	-0.0709713155435899	0.047417486228277	-0.0490445143014064	-0.0489307251456032	0.0114710556622156	-0.0194628799588438	-0.0550382962426869	-0.0426835263011847	0.0380179493174434	-0.0479882646121881	0.0746076057112062	0.0391526152116608
ENSG00000249373	RP11-650J17.2	-0.0197505478490331	0.00336196844587558	-0.0276845740399354	-0.0227726364125997	-0.0198495103837672	0.00119071206236074	-0.0196755995152427	-0.0128699934310022	-0.0180277621677787	-0.0195049479542817	-0.0276845740399354	-0.0187016359886433	-0.0254942312082632	-0.0276845740399354	-0.0213881949031566	-0.0237288239389135	-0.00900943438375318	0.0157266836578651	-0.027425667146926	-0.0109231554493572	-0.0242990905158747	-0.0227621769793897	-0.0165380963625506	-0.0213873587448922	-0.0262911038022459	-0.0238065414842525	0.747998376735654	-0.02478929851109	-0.0126693588214737	-0.0190229280509835
ENSG00000196656	AC004057.1	0.132980040102095	0.394959631066744	0.224014598937341	-0.0344274538306022	0.18275818930956	-0.391599851266719	0.177683149061222	0.0760174460760791	0.0501688740657378	0.0880856526689258	0.326179041390483	-0.324488502182477	-0.247509088501571	-0.269845478208306	0.203788304651428	-0.249895628988936	0.166742317898828	0.608413435079975	-0.186400604016259	-0.0291378065585584	0.224312640066429	-0.110261917689144	0.20732805558169	0.101645254867426	0.195410482101171	-0.0597082750921099	-0.371120248643081	0.299759851634584	0.284391042430414	0.298441175715477
ENSG00000239279	RN7SL184P	0.0111211347862741	-0.0238592192578463	0.0174256100977745	-0.0245315724055002	0.0116653624705615	-0.024253577166992	-0.00782095728289308	-0.0291159543728624	-0.0209241412711364	-0.0182558585014936	-0.0291159543728624	0.163785306756115	-0.0195471418870602	-0.006785674847923	-0.0179480046833769	0.0175460942228078	-0.0170682414665333	-0.0179220089901313	-0.0230854800953457	0.000611687422023257	-0.0174559948865868	-0.0188156038409833	0.0104324247185315	-0.0107776455370156	-0.0183307445543507	-0.0168916671810773	-0.0209248559153154	0.00694739127554249	-0.0182821638728779	-0.0187762712675864
ENSG00000206820	RNU1-138P	0.0790736652161847	-0.055070826568292	0.00914746533301859	-0.115330903819102	0.0952955459539696	-0.105170876308253	0.00332627109928635	-0.129711438556904	-0.0879411496790858	-0.0893652499607816	-0.129711438556904	0.350991136983812	-0.0241964558268423	0.0213139289281496	-0.0543962969768301	0.162434392556691	-0.0417446768805649	-0.104291865079577	-0.107516416331579	0.000799376236755246	-0.0310373789768916	-0.0646756476842529	0.0965039635873862	-0.0942178433134826	-0.104206381575615	-0.0838570820857102	-0.0962702837979783	0.046587312365012	-0.0874084559881807	-0.0947555890464238
ENSG00000145349	CAMK2D	0.611415585969924	-0.454960718301353	0.581337402330565	-1.99003651513541	0.785140821200004	-0.34087029327923	0.311315036950321	0.354754770307429	0.425831612565407	0.120297894779405	0.120425854601436	0.493679472004213	-1.59004244875979	-1.3173143956937	0.546158312706146	0.813385646477622	0.557897917311845	0.126893729320799	-2.04338275848624	-0.77362584821853	0.134158820896842	-0.508894205909895	0.118030285923501	0.0728666235682627	-0.750609959115964	-0.0914789207856156	-0.49634141849039	0.149019045612616	0.374481492820619	0.289126162110725
ENSG00000180801	ARSJ	0.123233095334849	-0.528680853633448	0.854052718045	-1.67669074140165	1.72500207558624	-0.780295693563781	-0.044433089400602	0.983467123822883	0.45006144156064	0.941892135419929	0.641900614872375	-0.503146368954336	0.168361554025494	-0.670741635481664	1.37776478917236	-1.38602883704209	0.168559806535267	0.4836123450693	-0.811650817994236	-0.394305822557095	1.26200871815952	1.06224669672167	0.47206101005903	-0.496255550530382	-1.40066496790582	0.399863227415145	-1.29284788548758	-0.216767562225008	0.525491088282841	0.825576606686187
ENSG00000248716	RP11-362M19.1	-0.00207640152871712	-0.00148829545100568	-0.00246372710012864	-0.000715794344203335	-0.000883642992486276	0.00319076045676091	-0.00202525769524141	-0.00246372710012864	-0.00186855119491244	-0.00201521924107248	-0.00246372710012864	-0.00157702627706907	0.00398489408565765	-0.00246372710012864	0.0104801379010528	-0.00159996766053242	0.00010208664607018	-0.00246372710012864	-0.00246372710012864	-0.00246372710012864	-0.00246372710012864	-0.00246372710012864	-7.29579478102936e-05	-0.00246372710012864	-0.000743870591678778	-0.00163442439248655	0.0106495116076973	-0.00168565782036421	0.00124599717015301	-0.00108874076743303
ENSG00000250215	CIR1P2	-0.120360283891634	-0.127522498395333	-0.127072031670147	-0.118970906239262	-0.121630807940371	0.0984405044481867	-0.011663432803332	-0.0408445313711984	0.0508629784368515	-0.119112112945933	-0.073931642762113	-0.128696095492623	0.000779814753719848	-0.130447150856061	-0.107127233940113	-0.128725321496771	0.626116032263332	-0.120511305552685	0.0154569006972578	-0.114987133141718	-0.118372758721653	0.0760093138655284	-0.0349398530729472	0.557497253184797	-0.00494483689283506	0.074749510288203	0.742460743435162	0.0172327809932701	-0.0988018787358788	-0.0997183550347561
ENSG00000216859	RP11-448N11.1	-0.000818975832251044	-0.000656094780097531	-0.00103725253998456	-0.000356303059270944	-0.000872274801458402	0.000206099777832128	-0.000858794526296748	-0.00103725253998456	7.04813718313022e-05	-0.00037389834540808	-0.00103725253998456	-0.000653305940153796	-0.000141873662568724	-0.00103725253998456	0.00093247818244283	-0.000415182267408641	-0.000676223370016888	-0.000477461404224723	3.10203414007346e-05	0.000857297920642067	-0.000726665375519921	-0.00103725253998456	-0.000717946283263334	-0.000633261512398809	-0.00030085683689348	-0.00103725253998456	0.0175394269129033	0.000119270806155511	-0.00103725253998456	-0.00103725253998456
ENSG00000188107	EYS	0.0800012320695341	-0.0315730441551624	-0.0259018864746159	-0.0563620807888169	-0.0362707106777964	-0.0362385254937499	0.048868319584413	0.0400692763347156	-0.0339589344178873	-0.0521608159963515	0.00586767504658982	-0.0879417850514436	-0.0895400569601147	-0.00126428163585685	-0.0187516902568837	-0.0513557102750712	0.0583917843681411	0.0346846942239079	-0.0685489401439941	0.0594945232195552	0.0498011602973895	0.000792689746588489	-0.0176725879532606	0.00380970362842726	-0.0232142149147962	-0.0503036673860135	0.822407703122818	0.0417447084528936	0.0367234850832929	7.15784397177065e-06
ENSG00000219653	GCNT1P4	-0.00502305480778876	-0.00886009821417064	-0.0105515744202917	0.0084290400860305	-0.00595904750608921	-0.00696782237972285	-0.00688379605719287	0.0107259515371091	-0.00880753967131262	-0.00747874293304606	-0.0105515744202917	-0.00823600822467453	-0.00372166907057418	0.00555749734872064	0.00513625550658698	0.0034422095880125	-0.00297571855173844	-0.00901978410828753	-0.00777543840971007	0.0220786551662569	0.00177622533493617	-0.00642594407398575	0.0262034655261985	-0.00986149115279355	0.00313602304749034	0.00212383151175004	0.01009818679984	-0.00334471609997763	-0.00747455481582504	0.00729831803683225
ENSG00000243828	RP11-307F22.2	-0.0940513058951616	-0.0946764440954672	-0.095721946115235	-0.0977228611769911	-0.0959406619217333	-0.0967343954538308	-0.0786396303002974	-0.0906104233602785	-0.0957429813060517	-0.0943563209765663	-0.0987873003518155	-0.0966967304509285	-0.0940103732511134	-0.096288187272934	-0.0950172490688635	-0.0936024289900147	-0.0951786321534863	-0.0948324475462207	-0.0975440955636725	-0.0873794263193623	-0.0721502438665426	-0.0953152778931688	-0.0936250968887415	-0.0926621461752053	-0.0941251414622781	-0.0958685405712457	4.44639243358787	-0.0913897252647083	-0.0952565487054559	-0.0968421294254479
ENSG00000233859	ADH5P4	0.131934197653529	-0.0778721452134406	0.141008567867619	-0.18332982740262	0.318894113092132	-0.183012088231087	0.0886141073709011	0.0236188719293761	0.104393102029987	0.171711991460137	0.116447060293954	-0.111325876363014	-0.105245210643122	-0.0872443711446924	0.0599622298238824	-0.117797195943319	0.0830888234924448	0.0590006917925307	-0.199774044030159	-0.128648861473046	-0.00332407518545194	-0.0685216825473418	0.00589959933830044	-0.0176971562638683	-0.119569308647892	-0.0482249054818882	-0.0665955094927086	0.000240268921573849	0.123549306081895	-0.0221602385200058
ENSG00000201015	RNU6-280P	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	6.20601266593547e-06	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	0.00515297600435972	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078
ENSG00000206672	Y_RNA	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-5.39094125981259e-05	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	0.00371793061123368	0.00173995452691016	-0.00017018319893949	-0.00017018319893949
ENSG00000270509	RP11-301G19.2	-0.00157371696873889	-0.00183632413678136	-0.00211612312833751	-0.00118867801173431	-0.00169480499982764	-0.0016634889058694	-0.00133850443302578	0.0130039427744412	-0.00109814417207818	-0.00202900698795576	-0.00211612312833751	-0.00176268193574168	0.00216102513785008	0.00094740129278965	-0.00200592207456806	-0.00076406851123523	-0.00185995459643531	-0.00137118156766849	-0.00122189327245569	-0.0019335140855373	-0.00211612312833751	-0.00211612312833751	-0.0012079871011836	-0.0018343364368731	-0.00171809648933944	-0.00211612312833751	0.0717055237364684	-0.00170453317101837	-0.00211612312833751	-0.00211612312833751
ENSG00000223504	RP11-542F9.1	-0.0916003369879509	-0.11410209823189	-0.0531842085172918	-0.116722835466995	-0.0612653142787461	0.00743888918111321	-0.0885562728554667	-0.0832640598142421	-0.114693896532981	-0.10884254334321	0.00348943447569553	-0.0778890359611563	-0.109581714182168	-0.116398677830423	-0.113824552123596	-0.111602156350556	0.679091649756462	-0.114564840849493	-0.116299378838636	-0.0754568356864503	-0.0961361162843083	-0.100971005305433	-0.0826452519021403	-0.112923592156961	-0.117258531509129	-0.112355842275962	2.40960176089448	-0.0689478864696473	-0.0952248505724084	-0.0876002662930237
