ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000271401	RP11-171I2.3	-0.190461343896832	-0.0250810752125466	-0.176261042284446	0.376207749974064	0.449458430485402	0.230767055810623	0.310077134990828	-0.485939428431284	-0.461039312632665	-0.443090868742615	-0.189222569810124	-0.150806593164198	-0.407199894304078	-0.40158443279675	-0.467604918041249	-0.269751231996421	-0.404204068293963	-0.485267302470147	-0.395739159291564	-0.478941337885236	0.17635236012946	-0.588953915718719	-0.347620594638744	0.5450557019371	0.91382295000907	0.272463256983709	-0.0419105440998595	0.338720323573206	-0.310274196100791	0.199537185473789	0.602162350873321	0.294905270572722	-0.257346396594382	0.0274875951652813	0.391036360821322	-0.548104365146217	0.0873672060859088	-0.0643861019831458	-0.200134392742164	0.512421303445966	1.52868408557768	-0.33845582082459	1.06971905393873	0.473087567429077	-0.210943345036278	-0.215473918939647	0.107930104316235	0.207634453160982	-0.106852307881549	0.16277502707385	1.0916570834797	0.666189250386095	0.469088051069253	-0.653706245499171
ENSG00000234841	RP11-119H12.4	0.00277993412523277	-0.0207893796993718	-0.0318345956477062	0.0193406653129995	-0.00194833574584363	-0.0178718200924113	-0.0307764667575726	0.0219927173195328	0.0446764426535331	0.041631602410707	0.0587145613723526	0.0843690763787957	0.0675587681684446	0.0698452868388321	0.0452632053849658	0.0625954746741222	0.0553682887211502	0.0256804356407213	0.0457487083940519	0.0204337328324042	-0.0235409934282454	0.106937867567727	0.197354058765797	0.0884037769935238	0.05836332780011	0.0392113976575679	-0.0159582435650568	0.00410371658649777	-0.0631806181458104	0.00415319988120186	-0.000670957994212444	0.0504692219858209	0.00939771485240199	-0.0599877002882766	-0.0527782154642859	-0.0723907158605956	-0.0380482160493531	-0.0489307251456032	-0.0481042545576862	0.0358819521151264	0.0827234326128269	-0.0709713155435899	0.047417486228277	-0.0490445143014064	-0.0219418653186074	-0.0283775448056316	-0.0194628799588438	-0.0550382962426869	-0.0426835263011847	0.0380179493174434	-0.0479882646121881	0.0746076057112062	0.0391526152116608	-0.0722725998021219
ENSG00000249373	RP11-650J17.2	-0.0185622036433641	-0.0212068735576441	0.00336196844587558	-0.018890328062424	-0.0203773771651105	-0.0202834149618937	-0.0276845740399354	-0.0030785762055327	0.00629354430111348	0.00200246537384323	0.0197105224563766	0.031716594162224	-0.00877372959149748	0.00747574908463019	-0.0119755002675332	-0.00576576993744942	0.000458512042420647	-0.00685236922441831	-0.0161047476594021	-0.0130690775147636	-0.0196755995152427	-0.0253060235862265	-0.00538427347480794	0.00359065169003466	-0.0276845740399354	-0.0155150127732145	-0.0203362733110606	-0.0168320425844576	-0.0266327150487203	-0.0137698581994674	-0.0276845740399354	-0.0168978801959208	-0.020492865699472	-0.0253911562514786	-0.0276845740399354	-0.0276845740399354	-0.0213881949031566	-0.0227621769793897	-0.0237288239389135	-0.00900943438375318	0.0157266836578651	-0.027425667146926	-0.0109231554493572	-0.0242990905158747	-0.017166468032389	-0.00969277281145922	-0.0213873587448922	-0.0262911038022459	-0.0238065414842525	0.747998376735654	-0.02478929851109	-0.0126693588214737	-0.0190229280509835	-0.0267800207187928
ENSG00000196656	AC004057.1	0.125649997934144	0.141963067749695	0.394959631066744	0.11612509847504	0.226896629466802	0.210197509977395	0.224014598937341	-0.323841630075093	-0.464803872731384	-0.416099046127948	-0.361291551551737	-0.374387005177234	-0.457948252960683	-0.405827482574035	-0.397835909939762	-0.364111677992207	-0.383767440381266	-0.479299876717853	-0.244514375649812	-0.34713703691326	0.177683149061222	0.0474161770020487	0.912940984738601	-0.14814415561625	0.277762887599175	0.0789317032133697	0.0237439103414355	0.0372685563938846	0.215528138422896	-0.0122525385744	0.326179041390483	-0.275231864647844	-0.37340307973423	-0.240915309961755	-0.387626882472671	-0.269845478208306	0.203788304651428	-0.110261917689144	-0.249895628988936	0.166742317898828	0.608413435079975	-0.186400604016259	-0.0291378065585584	0.224312640066429	0.287528729827543	0.25319735595208	0.101645254867426	0.195410482101171	-0.0597082750921099	-0.371120248643081	0.299759851634584	0.284391042430414	0.298441175715477	-0.252761372123372
ENSG00000239279	RN7SL184P	0.00835933281224222	0.014505746077925	-0.0238592192578463	0.0230852603683181	0.0318250560441468	-0.00307328360710272	0.0174256100977745	-0.01624648085244	-0.025807549572438	-0.0284413849103803	-0.0205042216643005	-0.019323355850904	-0.0244282256998163	-0.0255297533500422	-0.0243198676193115	-0.0222435736768213	-0.0291159543728624	-0.0270977805138368	-0.0273205996235729	-0.0222572879603145	-0.00782095728289308	0.0894039592930869	-0.0175117790882935	-0.0291159543728624	-0.0291159543728624	-0.0195054136477325	-0.0222275535951011	-0.0160599054816357	-0.0209797298022875	-0.0169194192985928	-0.0291159543728624	0.219150218178289	0.108804873885483	-0.0190968448289048	-0.0291159543728624	-0.006785674847923	-0.0179480046833769	-0.0188156038409833	0.0175460942228078	-0.0170682414665333	-0.0179220089901313	-0.0230854800953457	0.000611687422023257	-0.0174559948865868	-0.0196630173583987	-0.0204149453401134	-0.0107776455370156	-0.0183307445543507	-0.0168916671810773	-0.0209248559153154	0.00694739127554249	-0.0182821638728779	-0.0187762712675864	-0.0261493790772802
ENSG00000206820	RNU1-138P	0.111309338603247	0.0395685793462726	-0.055070826568292	0.17607236894958	0.0888541931420996	0.044994395336692	0.00914746533301859	-0.0993719948405081	-0.114629944250516	-0.123806561406449	-0.076431732117475	-0.0827727408455327	-0.11706927864888	-0.0983215820256271	-0.112988442030846	-0.0923376017122787	-0.113567248512094	-0.119957787058675	-0.111694272896141	-0.10175180252714	0.00332627109928635	0.58318816948817	-0.101528012321325	-0.129711438556904	-0.129711438556904	-0.0789640063618007	-0.0961886237119611	-0.092078748868503	-0.102414918541534	-0.0733261661691054	-0.129711438556904	0.526183212858209	0.177015672747431	-0.0290958460840236	0.0799155871382603	0.0213139289281496	-0.0543962969768301	-0.0646756476842529	0.162434392556691	-0.0417446768805649	-0.104291865079577	-0.107516416331579	0.000799376236755246	-0.0310373789768916	-0.10455677703809	-0.0801695776910838	-0.0942178433134826	-0.104206381575615	-0.0838570820857102	-0.0962702837979783	0.046587312365012	-0.0874084559881807	-0.0947555890464238	-0.118511967555014
ENSG00000145349	CAMK2D	0.747071328730425	0.445168344841989	-0.454960718301353	0.745159491826269	0.745005914827105	0.825720477035524	0.581337402330565	0.0322197490976652	-0.138793884824836	-1.42613984106758	1.26714593681633	1.27064572110109	-0.415643636864329	0.282216643019411	-0.83029932546666	-0.171565325660634	-1.09835022174779	-1.62139579610867	-0.90187888060316	-0.846550651782642	0.311315036950321	0.753265448721655	0.670498476420794	0.40866101127043	0.306239153440729	0.618792988309928	0.248554289529183	0.114045636610968	0.0494429120547498	0.201208792304352	0.120425854601436	0.709584429200797	0.279273854788161	-1.60648334774117	-1.24067334540529	-1.3173143956937	0.546158312706146	-0.508894205909895	0.813385646477622	0.557897917311845	0.126893729320799	-2.04338275848624	-0.77362584821853	0.134158820896842	-0.227061143748838	-0.0413467447871655	0.0728666235682627	-0.750609959115964	-0.0914789207856156	-0.49634141849039	0.149019045612616	0.374481492820619	0.289126162110725	-2.60319292378545
ENSG00000180801	ARSJ	-0.0604671465258578	0.348359269740853	-0.528680853633448	1.93756541370719	1.58108902672319	1.63859448834474	0.854052718045	-1.10166352669401	-1.09477882463721	-0.908787018682408	0.593903577759383	0.788991999488207	-0.978266862695915	-1.0051069179692	-1.29722052395328	-1.18579206765469	-0.92466088947986	-1.120727598038	-1.35369205196008	-1.21310372878683	-0.044433089400602	3.02958189672885	-1.5943076335267	0.956367808913093	1.00785650724169	0.780416015493451	0.146558347775077	1.13153638495517	0.488311636052604	1.29261171517362	0.641900614872375	0.0294904825348457	-1.03208435341929	0.164577885887805	0.248764501951369	-0.670741635481664	1.37776478917236	1.06224669672167	-1.38602883704209	0.168559806535267	0.4836123450693	-0.811650817994236	-0.394305822557095	1.26200871815952	-0.546667469084117	-0.488963990624466	-0.496255550530382	-1.40066496790582	0.399863227415145	-1.29284788548758	-0.216767562225008	0.525491088282841	0.825576606686187	-1.6956770470576
ENSG00000248716	RP11-362M19.1	-0.00246372710012864	-0.0016017308192054	-0.00148829545100568	0.000393591174561971	0.00118231785418892	-0.00246372710012864	-0.00246372710012864	0.00116413129575035	-0.00163712583725634	0.000147748759859474	0.007859333959202	0.0209984833055337	0.00128769574909236	0.000730408143770968	4.29985101236295e-05	-0.00122341877139729	0.00178148619443593	0.00219104702812967	-0.00106271437364263	0.00570965001762936	-0.00202525769524141	0.00441087908082079	-0.00114142815634182	-0.00246372710012864	-0.00246372710012864	-0.00210113753493605	-0.00165486965592523	-0.00194548910150341	-0.00164615123192739	-0.00246372710012864	-0.00246372710012864	-0.00152842508479908	-0.0016252899610594	0.00428835861204759	-0.00246372710012864	-0.00246372710012864	0.0104801379010528	-0.00246372710012864	-0.00159996766053242	0.00010208664607018	-0.00246372710012864	-0.00246372710012864	-0.00246372710012864	-0.00246372710012864	-0.00198152525747263	-0.00165224355036952	-0.00246372710012864	-0.000743870591678778	-0.00163442439248655	0.0106495116076973	-0.00168565782036421	0.00124599717015301	-0.00108874076743303	-0.000617701253723737
ENSG00000250215	CIR1P2	-0.115473811963855	-0.126348695884458	-0.127522498395333	-0.122948175238601	-0.112576686692302	-0.124049942822272	-0.127072031670147	0.0592674928891138	-0.0135105426671451	0.01994345801408	-0.0348319364913577	-0.0198017002350902	0.062246263838524	0.0137115292413117	0.204062166554325	0.0951538247016227	0.00216311389714914	0.0546695175673003	0.84222567642804	0.266121646114929	-0.011663432803332	-0.126626775714195	-0.103672175154941	-0.0460472200471205	-0.0361621115628685	-0.0824125145851336	0.173305734341286	-0.123453794906612	-0.114908943869381	-0.12048032285318	-0.073931642762113	-0.127646038865633	-0.129738860059704	-0.00469849009423056	0.117193792772666	-0.130447150856061	-0.107127233940113	0.0760093138655284	-0.128725321496771	0.626116032263332	-0.120511305552685	0.0154569006972578	-0.114987133141718	-0.118372758721653	-0.0250877239990381	0.0224917062003023	0.557497253184797	-0.00494483689283506	0.074749510288203	0.742460743435162	0.0172327809932701	-0.0988018787358788	-0.0997183550347561	-0.122496706515649
ENSG00000216859	RP11-448N11.1	-0.000787622819264438	-0.000857399210458289	-0.000656094780097531	-0.00103725253998456	-0.00103725253998456	-0.000705057546119669	-0.00103725253998456	2.690032917338e-05	-6.60477360607322e-05	-0.000842361677925114	-0.000452582795323203	0.000329557146150488	0.000327057811419382	-0.000667537954614961	0.00095656510170494	-0.000401674454717923	-0.000852922823641269	-0.00103725253998456	0.00499029365272122	0.00255369687795872	-0.000858794526296748	-0.00013685585545558	0.00179000613418882	-0.00103725253998456	-0.00103725253998456	-0.000497015532016132	0.000591851680045817	-0.000781130126672146	-0.0005559415674416	0.000118812152072753	-0.00103725253998456	-0.000683849819451226	-0.000622974171129265	-9.97381859844497e-05	-0.00103725253998456	-0.00103725253998456	0.00093247818244283	-0.00103725253998456	-0.000415182267408641	-0.000676223370016888	-0.000477461404224723	3.10203414007346e-05	0.000857297920642067	-0.000726665375519921	-0.00103725253998456	-0.000860611898891701	-0.000633261512398809	-0.00030085683689348	-0.00103725253998456	0.0175394269129033	0.000119270806155511	-0.00103725253998456	-0.00103725253998456	-0.000850949151538493
ENSG00000188107	EYS	0.116830158702967	0.0348670761398377	-0.0315730441551624	-0.0484731661368527	-0.00840707720976585	-0.0384061726295536	-0.0259018864746159	-0.102019188744951	-0.0757625176223779	-0.0979556593248106	0.127774145957494	0.24975402477578	-0.0552311152546526	-0.0694572685653786	-0.0805883481584445	-0.0918665165871582	-0.0921875516207929	-0.105444840990119	-0.0536338591491151	-0.105112054369196	0.048868319584413	0.0375054594638581	-0.00697842391228279	0.0364700819954305	0.0433085512400721	-0.0291548063883983	-0.0383725791346345	-0.0298902285593135	-0.0783206588546602	-0.0401855878459203	0.00586767504658982	-0.0656148641645892	-0.110113657876584	-0.0892466982883089	-0.0957739287359866	-0.00126428163585685	-0.0187516902568837	0.000792689746588489	-0.0513557102750712	0.0583917843681411	0.0346846942239079	-0.0685489401439941	0.0594945232195552	0.0498011602973895	-0.0401657249189128	-0.0379634312784731	0.00380970362842726	-0.0232142149147962	-0.0503036673860135	0.822407703122818	0.0417447084528936	0.0367234850832929	7.15784397177065e-06	-0.067743214956389
ENSG00000219653	GCNT1P4	-0.00361407839682815	-0.00674976711918782	-0.00886009821417064	-0.00964527376693481	-0.00530741079481917	-0.00379304911396177	-0.0105515744202917	-0.00954396397251918	-0.0097375812780268	-0.0084939216296221	-0.00524145154710577	-0.00763790858576532	-0.00783554337388033	-0.00929531187056204	-0.00311373278230629	-0.0047767160421468	-0.00881990324774958	-0.00858722727210287	-0.00200265144564818	-0.00301979867832683	-0.00688379605719287	0.110135755638001	-0.00941976589388779	-0.0105515744202917	0.0298757248987698	-0.010099795127537	-0.00762031975709662	-0.00856402041279416	-0.00543334061718617	-0.00889276085614643	-0.0105515744202917	-0.00743411141047292	-0.00903233631099974	-0.00340026175999924	-0.0105515744202917	0.00555749734872064	0.00513625550658698	-0.00642594407398575	0.0034422095880125	-0.00297571855173844	-0.00901978410828753	-0.00777543840971007	0.0220786551662569	0.00177622533493617	-0.00641800601443989	-0.00603406001702961	-0.00986149115279355	0.00313602304749034	0.00212383151175004	0.01009818679984	-0.00334471609997763	-0.00747455481582504	0.00729831803683225	0.0125425397423295
ENSG00000243828	RP11-307F22.2	-0.0942841333954415	-0.0937659738569258	-0.0946764440954672	-0.0956907020741193	-0.0952445893804562	-0.0963555036473377	-0.095721946115235	-0.0978914842011624	-0.0976990865353524	-0.0968820858235838	-0.0973926983583691	-0.0934946741728141	-0.0953051727858373	-0.0963807573050909	-0.0972403272497131	-0.0969273901778618	-0.0973490989531865	-0.0987873003518155	-0.0948446788688078	-0.0987873003518155	-0.0786396303002974	-0.0961392472645177	-0.0968718577451336	-0.081525004480793	-0.0987873003518155	-0.0949227706332616	-0.0964965246088861	-0.0952395317076653	-0.0967903757938404	-0.091090098747927	-0.0987873003518155	-0.0961042659215611	-0.0972850806432864	-0.0937855766816686	-0.0987873003518155	-0.096288187272934	-0.0950172490688635	-0.0953152778931688	-0.0936024289900147	-0.0951786321534863	-0.0948324475462207	-0.0975440955636725	-0.0873794263193623	-0.0721502438665426	-0.0916091997945769	-0.0935544407624707	-0.0926621461752053	-0.0941251414622781	-0.0958685405712457	4.44639243358787	-0.0913897252647083	-0.0952565487054559	-0.0968421294254479	-0.0979189864712205
ENSG00000233859	ADH5P4	0.193909402076895	0.055983069127296	-0.0778721452134406	0.30792562323349	0.103738091620326	0.403925535071266	0.141008567867619	-0.186186915955515	-0.181719092627361	-0.171505183048008	-0.192770641873395	-0.209954610343638	-0.180740572426803	-0.158529126033861	-0.193733736891174	-0.164024659629354	-0.176466503010718	-0.205126622286335	-0.177410728871996	-0.178488903099909	0.0886141073709011	0.264789123224643	-0.0290444860780245	0.0211390096682258	0.0258507479644114	0.14478116668566	0.0672878111024837	0.289478660155273	-0.0697930289726482	0.34622225472134	0.116447060293954	-0.119882112167805	-0.102829058862423	-0.103071442431416	-0.151437785141872	-0.0872443711446924	0.0599622298238824	-0.0685216825473418	-0.117797195943319	0.0830888234924448	0.0590006917925307	-0.199774044030159	-0.128648861473046	-0.00332407518545194	-0.123854212772212	-0.0684356610382575	-0.0176971562638683	-0.119569308647892	-0.0482249054818882	-0.0665955094927086	0.000240268921573849	0.123549306081895	-0.0221602385200058	-0.218886978913189
ENSG00000201015	RNU6-280P	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	0.00163147362499175	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	0.00515297600435972	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078	-0.000130511205441078
ENSG00000206672	Y_RNA	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	0.00132833067185995	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949	0.00371793061123368	0.00173995452691016	-0.00017018319893949	-0.00017018319893949	-0.00017018319893949
ENSG00000270509	RP11-301G19.2	-0.00136258216539161	-0.00183246442644544	-0.00183632413678136	-0.00151492614320616	-0.00180985258431952	-0.00177036494821742	-0.00211612312833751	-0.00211612312833751	-0.00173024804828941	-0.00157940532649634	-0.00148845224341561	-0.00194324540331941	-0.000608745000054231	-0.00211612312833751	-0.00155274658210873	-0.00211612312833751	-0.00179094533046653	-0.00123998233033635	-0.00171152535320554	-0.00211612312833751	-0.00133850443302578	-0.000776528539938365	-0.000126084913684464	0.0119670150263165	0.0139371777477533	-0.00211612312833751	-0.000162907347731558	-0.00211612312833751	-0.00199343316597628	-0.00200390974243237	-0.00211612312833751	-0.00155211162665633	-0.00197178995101394	0.00236230270331773	-0.00211612312833751	0.00094740129278965	-0.00200592207456806	-0.00211612312833751	-0.00076406851123523	-0.00185995459643531	-0.00137118156766849	-0.00122189327245569	-0.0019335140855373	-0.00211612312833751	-0.000600699172891547	-0.00204144933164866	-0.0018343364368731	-0.00171809648933944	-0.00211612312833751	0.0717055237364684	-0.00170453317101837	-0.00211612312833751	-0.00211612312833751	-0.00143356701711268
ENSG00000223504	RP11-542F9.1	-0.0886600727336468	-0.0952036552885121	-0.11410209823189	-0.0582423906233766	0.0164589376917315	-0.0913704779168069	-0.0531842085172918	-0.0767799166868813	-0.0757543487047743	-0.0518622089114339	0.160616547529239	0.223918666520617	-0.0849779492041954	-0.0843372718034315	-0.0678681836831994	0.126747319250469	-0.0522534041835812	-0.0806314942242835	0.0479610159055592	0.127618257079443	-0.0885562728554667	-0.112251784952662	-0.109528793133653	-0.0842037253898116	-0.0824183607962297	-0.113018178418621	-0.116233410958242	-0.105688917098825	-0.115748380582215	-0.103696660185922	0.00348943447569553	-0.0683118602903166	-0.0873997034676153	-0.109149629837639	-0.118763506503401	-0.116398677830423	-0.113824552123596	-0.100971005305433	-0.111602156350556	0.679091649756462	-0.114564840849493	-0.116299378838636	-0.0754568356864503	-0.0961361162843083	-0.0851009992848497	-0.0592430206944092	-0.112923592156961	-0.117258531509129	-0.112355842275962	2.40960176089448	-0.0689478864696473	-0.0952248505724084	-0.0876002662930237	-0.118380800190176
ENSG00000226497	RP11-406O16.1	-0.0314419089965453	-0.031691918823947	-0.0313205004448186	-0.028579488733236	-0.0289944570246759	-0.0315050808513913	-0.0261224473039835	-0.0132327390309898	-0.00609808036975328	-0.0101357427942152	-0.0209479404997245	-0.00772666129161483	-0.00970272497632354	-0.0134628805638201	-0.0212029220565663	-0.0105319197153823	-0.0109334238680958	-0.0212703820017908	0.0365192201145339	-0.00408466602214286	-0.0293631920294696	-0.0295773309303267	-0.0297772397135265	-0.0327201794541096	-0.0327201794541096	-0.0311767962310374	-0.0309362445363617	-0.0302978179600268	-0.0316307770941413	-0.0311315458999255	-0.0327201794541096	-0.0317775886927864	-0.0317216408185209	-0.0319657786915338	-0.0327201794541096	-0.0321269213373947	-0.0319774943003076	-0.0140158220502705	-0.0312776548459409	-0.00195218412732254	-0.0321692876537277	-0.0321195633811853	-0.0136981656832451	-0.0293513819366191	-0.0207932437949169	-0.00942569231963093	-0.0325111084872161	-0.0324726282292704	-0.0313687957427564	1.18093562636934	-0.0314207115917718	-0.0309669789737782	-0.0305834570737164	-0.0325832356372052
ENSG00000233941	RP11-404H14.1	-0.0053522854912202	-0.00439634368602144	-0.00585468446358837	-0.00517578084625913	-0.00396812145178432	-0.00507223293387569	0.0682203132186892	-0.00560517851579941	-0.00123570183588113	-0.00596220896081249	-0.00244246735854711	-0.00279455346512289	-0.00589765460004955	-0.00407405321554474	-0.00431195432044042	-0.00522723229682569	-0.00494916828281125	-0.00623537209917567	-0.00623537209917567	-0.00501944274366651	0.0239284546924394	-0.00601319067223797	-0.00554605921689413	-0.00623537209917567	0.00721958134726977	0.0203838375326108	0.00812658620746359	-0.00438273189676214	0.0209102488149895	-0.00561896568527503	0.0579177788461607	-0.00582123048254575	-0.00590322407810377	0.0181023272753582	0.0401443302665818	-0.0050764070289958	-0.00439177809832983	0.00979122631441322	-0.00561544497550552	-0.00401574429177024	-0.003295962764172	0.00100019337467767	-0.0030672013863876	0.0251299987312627	0.00455739484672528	0.0105109607630088	0.00953743296943873	-0.0040051815470813	-0.00456003517615132	0.00406279695766488	-0.000704130641166016	-0.00497031269820291	0.0042411329067433	-0.00477419276365351
ENSG00000112297	AIM1	1.10521513329986	0.681923104044934	-1.60129350270515	-0.77425458743963	-0.467489049775043	-1.18189062067478	0.834682913042386	-2.16271962827167	-2.11438731533925	-2.1092686002821	-1.60650861794891	-1.48337441353649	-2.00892036215324	-2.04578617157769	-2.09482688113275	-2.04952483817102	-2.12735322367932	-2.17195813091514	-1.87704496651113	-2.06890374039464	1.38760303695935	2.7615057511106	2.92815741518144	0.0774623046834424	-0.416262167961292	-0.149326068824818	1.09699637387437	-0.958844400843175	3.07349283595776	-1.01329503162826	-0.0484681161788731	-1.8670931929424	-1.95892396158046	0.125476552814936	0.358710766926762	-0.456466757377047	1.02047486213011	1.421871751078	-1.98555691518326	-0.0904337995074195	-0.832483857940702	-0.886552357893417	-1.45634814420023	1.48196767295029	2.83674196834532	2.74197375478515	1.46640166987528	1.41085078765001	-0.645692798004957	-0.0802324184405131	-0.0450090298772712	-0.577041922338749	1.90663742767081	1.19566395317126
ENSG00000202386	RNA5SP211	-0.00306675848030245	-0.000781247326760219	-0.00115458829110281	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	0.0283843040568954	-0.00306675848030245	-0.000928113442838826	-0.00306675848030245	-0.00306675848030245	0.000875653942916373	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	0.00126004640138595	-0.00306675848030245	-0.00124583405771861	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	0.042157307483154	-0.00306675848030245	-0.00306675848030245	-0.00209434844155193	-0.00306675848030245	0.000881448433132103	-0.00306675848030245	-0.00306675848030245	-0.00306675848030245	0.00663682257687187	-0.00259207279572362	-0.00216487215711063	-0.00306675848030245	0.00203380816759623	-0.001223103642889	-0.00306675848030245	0.00206985209978649	0.0053605362775525	-0.00143024046184146	-0.00306675848030245	-0.00306675848030245	-0.0010806236646616	-0.00306675848030245	-0.00306675848030245	0.0355191636352065	-0.00217139095636005
ENSG00000200314	Y_RNA	-0.000349430776615305	-0.0140838772276236	-0.0344455077399097	-0.0298309105617851	-0.0273531473266942	-0.0305259345306636	0.0872389043772363	-0.017239050059894	-0.0124712820193148	-0.0200624963010728	-0.0130089174347311	-0.0135745168533833	-0.0284553134571314	-0.0259415354125691	-0.0183489887802677	-0.0191657328695114	-0.0231884976213854	-0.00882400717258163	-0.0228800465944845	-0.030363732877097	0.0591549196338577	-0.0297771320140899	-0.0176918227489043	0.098090648210356	0.0324208700301124	-0.0208590161987003	-0.0239486849791631	-0.026285224391794	0.389000609543811	-0.0284341645119793	-0.0344455077399097	-0.0306241021393232	-0.0300699992181087	0.0568048185477266	-0.0344455077399097	-0.0309100900842316	-0.0247012534993554	0.142148283188421	-0.0327532820125802	-0.0291354658067987	-0.0344455077399097	-0.0207771915993456	-0.0292064580425345	0.0703645227512674	0.0126153600141769	0.00451598208549637	-0.0133695203195818	-0.0245498364363511	-0.0344455077399097	-0.0207887610127316	-0.0276728898443134	-0.0292219344421948	0.336737412070106	-0.0300170678139441
ENSG00000252125	RNU6-1299P	-0.000598979758913605	-0.000656070404817219	-0.00336901075503865	0.00426736493059912	0.006220402183759	-0.00380903907160538	-0.00571221159367706	-0.00571221159367706	-0.00571221159367706	-0.00271319178583126	0.0159662902829915	0.00394039862555724	-0.00274460416005767	-0.00405416632081573	-0.00158334363193055	-0.00351141426509892	0.00275818307868486	-0.00571221159367706	-0.00571221159367706	0.00586958739888496	-0.00224213106459327	-0.00198867466558003	-0.00571221159367706	-0.00571221159367706	0.0631908611248102	0.00934723198465842	0.000177841426197785	-0.00571221159367706	-0.00164726375427608	-0.00376982077878986	-0.00571221159367706	-0.00471671099878013	-0.00401804419419946	-0.00571221159367706	-0.00571221159367706	-0.00357571476594049	-0.0023861971972783	0.0080524394993603	-0.00431172410040864	-0.000147613290223245	0.0119176120957066	0.00261269705465004	0.00556919789865436	0.00815865510875502	0.00350075836426532	0.00553896117653103	0.00158401202031934	0.00993684299759142	-0.000614769419359687	-0.00166421686117135	0.00360990820302567	0.0079492077564123	-0.0014468733177675	-0.00373849575640257
