# MEAN_SAMPLE_SIZE = 26640
# TOTAL_GENES = 15759
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_KERATINOCYTE_PROLIFERAT...          SET      45    -0.090289    -0.004818       0.1326      0.75203 GOBP_KERATINOCYTE_PROLIFERATION
GOBP_KETONE_BIOSYNTHETIC_PRO...          SET      33     -0.24287    -0.011103      0.14732      0.95037 GOBP_KETONE_BIOSYNTHETIC_PROCESS
GOBP_KETONE_BODY_BIOSYNTHETI...          SET       6       0.5858     0.011429      0.36334     0.053466 GOBP_KETONE_BODY_BIOSYNTHETIC_PROCESS
GOBP_KETONE_BODY_METABOLIC_P...          SET       9      0.30909    0.0073846      0.28884       0.1423 GOBP_KETONE_BODY_METABOLIC_PROCESS
GOBP_KETONE_CATABOLIC_PROCESS            SET      13      0.27921    0.0080161      0.24939      0.13146 GOBP_KETONE_CATABOLIC_PROCESS
GOBP_KIDNEY_EPITHELIUM_DEVEL...          SET     115     -0.13325    -0.011342     0.084315      0.94298 GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT
GOBP_KIDNEY_MESENCHYME_DEVEL...          SET      14       0.1446     0.004308      0.22576      0.26093 GOBP_KIDNEY_MESENCHYME_DEVELOPMENT
GOBP_KIDNEY_MORPHOGENESIS                SET      72     -0.14933    -0.010071      0.10347      0.92551 GOBP_KIDNEY_MORPHOGENESIS
GOBP_KILLING_BY_HOST_OF_SYMB...          SET      17      -0.1337    -0.004389      0.26283      0.69451 GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS
GOBP_KILLING_OF_CELLS_OF_ANO...          SET      31    -0.027696   -0.0012272      0.14393       0.5763 GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM
GOBP_KINETOCHORE_ASSEMBLY                SET      15       0.1885    0.0058129      0.20629      0.18044 GOBP_KINETOCHORE_ASSEMBLY
GOBP_KINETOCHORE_ORGANIZATION            SET      19         0.15    0.0052055      0.18772      0.21214 GOBP_KINETOCHORE_ORGANIZATION
GOBP_KYNURENINE_METABOLIC_PR...          SET      11      0.22559    0.0059582      0.30319      0.22843 GOBP_KYNURENINE_METABOLIC_PROCESS
GOBP_LABYRINTHINE_LAYER_BLOO...          SET      13     0.095371    0.0027382      0.21591      0.32935 GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT
GOBP_LABYRINTHINE_LAYER_DEVE...          SET      35     -0.11081   -0.0052165      0.14057      0.78473 GOBP_LABYRINTHINE_LAYER_DEVELOPMENT
GOBP_LABYRINTHINE_LAYER_MORP...          SET      18     -0.25219   -0.0085186       0.2256      0.86817 GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS
GOBP_LACRIMAL_GLAND_DEVELOPM...          SET       6     0.046343   0.00090412      0.41816      0.45588 GOBP_LACRIMAL_GLAND_DEVELOPMENT
GOBP_LACTATE_METABOLIC_PROCE...          SET      13    -0.079695   -0.0022881       0.2839      0.61053 GOBP_LACTATE_METABOLIC_PROCESS
GOBP_LACTATE_TRANSMEMBRANE_T...          SET       6     0.038116   0.00074363      0.35258      0.45696 GOBP_LACTATE_TRANSMEMBRANE_TRANSPORT
GOBP_LACTATION                           SET      33      0.02154    0.0009847      0.14995      0.44289 GOBP_LACTATION
GOBP_LAMELLIPODIUM_ASSEMBLY              SET      58    -0.020031    -0.001213      0.11849      0.56712 GOBP_LAMELLIPODIUM_ASSEMBLY
GOBP_LAMELLIPODIUM_MORPHOGEN...          SET      17    -0.025304  -0.00083069      0.20967      0.54803 GOBP_LAMELLIPODIUM_MORPHOGENESIS
GOBP_LAMELLIPODIUM_ORGANIZAT...          SET      75     0.005614   0.00038638      0.10236      0.47813 GOBP_LAMELLIPODIUM_ORGANIZATION
GOBP_LATERAL_MESODERM_DEVELO...          SET      10      -0.3541   -0.0089173      0.31185       0.8719 GOBP_LATERAL_MESODERM_DEVELOPMENT
GOBP_LATERAL_SPROUTING_FROM_...          SET       8   -0.0075742  -0.00017062      0.34517      0.50875 GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM
GOBP_LATERAL_VENTRICLE_DEVEL...          SET      12      0.30806    0.0084978       0.2298     0.090045 GOBP_LATERAL_VENTRICLE_DEVELOPMENT
GOBP_LATE_ENDOSOME_TO_GOLGI_...          SET       3    0.0041979   5.7917e-05      0.45004      0.49628 GOBP_LATE_ENDOSOME_TO_GOLGI_TRANSPORT
GOBP_LATE_ENDOSOME_TO_LYSOSO...          SET      18      -0.2783   -0.0094003      0.20417      0.91355 GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT
GOBP_LATE_ENDOSOME_TO_VACUOL...1         SET      25     0.044289    0.0017627      0.15221      0.38553 GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT
GOBP_LATE_ENDOSOME_TO_VACUOL...2         SET      19      0.22264    0.0077261      0.17872      0.10645 GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY
GOBP_LATE_NUCLEOPHAGY                    SET       6     -0.49752   -0.0097063      0.26665      0.96896 GOBP_LATE_NUCLEOPHAGY
GOBP_LAYER_FORMATION_IN_CERE...          SET      10    -0.037986  -0.00095662       0.2968      0.55092 GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX
GOBP_LEARNED_VOCALIZATION_BE...          SET       8     -0.40083   -0.0090292      0.30137      0.90824 GOBP_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING
GOBP_LEARNING                            SET     129    -0.012915   -0.0011637     0.077304      0.56634 GOBP_LEARNING
GOBP_LEFT_RIGHT_AXIS_SPECIFI...          SET      11    -0.020428  -0.00053954      0.29219      0.52787 GOBP_LEFT_RIGHT_AXIS_SPECIFICATION
GOBP_LENS_DEVELOPMENT_IN_CAM...          SET      69    -0.021254   -0.0014034      0.10377      0.58114 GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE
GOBP_LENS_FIBER_CELL_DEVELOP...          SET      12      0.15377    0.0042417      0.21078      0.23285 GOBP_LENS_FIBER_CELL_DEVELOPMENT
GOBP_LENS_FIBER_CELL_DIFFERE...          SET      32      0.13369    0.0060182      0.14925      0.18521 GOBP_LENS_FIBER_CELL_DIFFERENTIATION
GOBP_LENS_FIBER_CELL_MORPHOG...          SET       6      0.30712    0.0059917      0.28412      0.13987 GOBP_LENS_FIBER_CELL_MORPHOGENESIS
GOBP_LENS_MORPHOGENESIS_IN_C...          SET      18     -0.17995   -0.0060784      0.18734       0.8316 GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE
GOBP_LEPTIN_MEDIATED_SIGNALI...          SET      10      0.28129    0.0070839      0.24641      0.12683 GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY
GOBP_LEUCINE_CATABOLIC_PROCE...          SET       6     -0.25832   -0.0050397      0.35853      0.76438 GOBP_LEUCINE_CATABOLIC_PROCESS
GOBP_LEUCINE_IMPORT_ACROSS_P...          SET       4      0.75044     0.011955      0.40505     0.031973 GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_LEUCINE_METABOLIC_PROCE...          SET       7     -0.40139    -0.008458       0.3348      0.88471 GOBP_LEUCINE_METABOLIC_PROCESS
GOBP_LEUCINE_TRANSPORT                   SET       9      0.48118     0.011496      0.27874     0.042162 GOBP_LEUCINE_TRANSPORT
GOBP_LEUKEMIA_INHIBITORY_FAC...          SET       7     -0.43903   -0.0092511      0.38698      0.87169 GOBP_LEUKEMIA_INHIBITORY_FACTOR_SIGNALING_PATHWAY
GOBP_LEUKOCYTE_ACTIVATION_IN...          SET      39     0.020418    0.0010145      0.13855      0.44142 GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE
GOBP_LEUKOCYTE_ADHESION_TO_A...          SET       4      0.15366    0.0024479      0.35927      0.33444 GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL
GOBP_LEUKOCYTE_ADHESION_TO_V...          SET      38    -0.090911    -0.004459      0.13262      0.75349 GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL
GOBP_LEUKOCYTE_AGGREGATION               SET      11     -0.12006   -0.0031711       0.2943      0.65835 GOBP_LEUKOCYTE_AGGREGATION
GOBP_LEUKOCYTE_APOPTOTIC_PRO...          SET      94     0.024774    0.0019077     0.087696      0.38878 GOBP_LEUKOCYTE_APOPTOTIC_PROCESS
GOBP_LEUKOCYTE_CELL_CELL_ADH...          SET     328    -0.042329    -0.006043     0.048614      0.80804 GOBP_LEUKOCYTE_CELL_CELL_ADHESION
GOBP_LEUKOCYTE_CHEMOTAXIS                SET     179     -0.13733    -0.014553     0.065432      0.98207 GOBP_LEUKOCYTE_CHEMOTAXIS
GOBP_LEUKOCYTE_CHEMOTAXIS_IN...          SET       8      0.13134    0.0029586      0.27864      0.31869 GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE
GOBP_LEUKOCYTE_DEGRANULATION             SET      68     0.051711    0.0033896      0.10345      0.30859 GOBP_LEUKOCYTE_DEGRANULATION
GOBP_LEUKOCYTE_DIFFERENTIATI...          SET     476     0.014044    0.0024038     0.040812      0.36538 GOBP_LEUKOCYTE_DIFFERENTIATION
GOBP_LEUKOCYTE_HOMEOSTASIS               SET      83    -0.015725   -0.0011383     0.096991       0.5644 GOBP_LEUKOCYTE_HOMEOSTASIS
GOBP_LEUKOCYTE_MEDIATED_CYTO...          SET     111     0.034295    0.0028682     0.085482      0.34414 GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY
GOBP_LEUKOCYTE_MEDIATED_IMMU...          SET     321     0.048945    0.0069142     0.049913       0.1634 GOBP_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_LEUKOCYTE_MIGRATION                 SET     301    -0.099064     -0.01356     0.050324      0.97549 GOBP_LEUKOCYTE_MIGRATION
GOBP_LEUKOCYTE_MIGRATION_INV...          SET      13      0.27474    0.0078878      0.23956      0.12573 GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE
GOBP_LEUKOCYTE_PROLIFERATION             SET     278      -0.1273    -0.016758     0.052406      0.99242 GOBP_LEUKOCYTE_PROLIFERATION
GOBP_LEUKOCYTE_TETHERING_OR_...          SET      26      -0.1279   -0.0051911      0.16871       0.7758 GOBP_LEUKOCYTE_TETHERING_OR_ROLLING
GOBP_LEUKOTRIENE_BIOSYNTHETI...          SET      14      0.30252    0.0090131      0.20882     0.073719 GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS
GOBP_LEUKOTRIENE_CATABOLIC_P...          SET       4     0.095344    0.0015189      0.37816      0.40047 GOBP_LEUKOTRIENE_CATABOLIC_PROCESS
GOBP_LEUKOTRIENE_D4_BIOSYNTH...          SET       3     -0.10746   -0.0014826      0.50935      0.58355 GOBP_LEUKOTRIENE_D4_BIOSYNTHETIC_PROCESS
GOBP_LEUKOTRIENE_D4_METABOLI...          SET       4     -0.12619   -0.0020102      0.42764      0.61603 GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS
GOBP_LEUKOTRIENE_METABOLIC_P...          SET      25       0.2102    0.0083659      0.15663     0.089809 GOBP_LEUKOTRIENE_METABOLIC_PROCESS
GOBP_LEUKOTRIENE_SIGNALING_P...          SET       2       1.7512     0.019728      0.69537    0.0059001 GOBP_LEUKOTRIENE_SIGNALING_PATHWAY
GOBP_LEUKOTRIENE_TRANSPORT               SET       7     0.064784    0.0013651      0.28969      0.41152 GOBP_LEUKOTRIENE_TRANSPORT
GOBP_LEYDIG_CELL_DIFFERENTIA...          SET       9      -0.1353   -0.0032326      0.23822      0.71497 GOBP_LEYDIG_CELL_DIFFERENTIATION
GOBP_LIGAND_GATED_ION_CHANNE...          SET      24     -0.26594    -0.010371      0.20968      0.89765 GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY
GOBP_LIMBIC_SYSTEM_DEVELOPME...          SET      90     -0.14819    -0.011167     0.095486      0.93965 GOBP_LIMBIC_SYSTEM_DEVELOPMENT
GOBP_LIMB_BUD_FORMATION                  SET       9     -0.23981   -0.0057295       0.2934      0.79313 GOBP_LIMB_BUD_FORMATION
GOBP_LIMB_JOINT_MORPHOGENESIS            SET       4      0.12324    0.0019633      0.36217      0.36682 GOBP_LIMB_JOINT_MORPHOGENESIS
GOBP_LINOLEIC_ACID_METABOLIC...          SET      19    -0.093939   -0.0032599      0.19803      0.68238 GOBP_LINOLEIC_ACID_METABOLIC_PROCESS
GOBP_LIPID_BIOSYNTHETIC_PROC...          SET     592    -0.043225   -0.0082193     0.034692       0.8936 GOBP_LIPID_BIOSYNTHETIC_PROCESS
GOBP_LIPID_CATABOLIC_PROCESS             SET     281    -0.071759   -0.0094967     0.050108      0.92393 GOBP_LIPID_CATABOLIC_PROCESS
GOBP_LIPID_DIGESTION                     SET      15   -0.0056271  -0.00017353      0.19269      0.51165 GOBP_LIPID_DIGESTION
GOBP_LIPID_DROPLET_DISASSEMB...          SET       5      0.56223     0.010013      0.35102     0.054623 GOBP_LIPID_DROPLET_DISASSEMBLY
GOBP_LIPID_DROPLET_FORMATION             SET      11     0.081127    0.0021427      0.28239      0.38695 GOBP_LIPID_DROPLET_FORMATION
GOBP_LIPID_DROPLET_ORGANIZAT...          SET      27     0.099623    0.0041202       0.1698      0.27871 GOBP_LIPID_DROPLET_ORGANIZATION
GOBP_LIPID_EXPORT_FROM_CELL              SET      37       0.1078    0.0052176      0.14525      0.22899 GOBP_LIPID_EXPORT_FROM_CELL
GOBP_LIPID_GLYCOSYLATION                 SET      10     -0.29506   -0.0074305      0.21943      0.91062 GOBP_LIPID_GLYCOSYLATION
GOBP_LIPID_HOMEOSTASIS                   SET     126   0.00095716   8.5247e-05     0.070831      0.49461 GOBP_LIPID_HOMEOSTASIS
GOBP_LIPID_HYDROXYLATION                 SET       7      0.25928    0.0054635      0.33291      0.21805 GOBP_LIPID_HYDROXYLATION
GOBP_LIPID_IMPORT_INTO_CELL              SET      19     0.059419     0.002062      0.19152      0.37819 GOBP_LIPID_IMPORT_INTO_CELL
GOBP_LIPID_LOCALIZATION                  SET     402   -0.0013459  -0.00021221     0.043588      0.51232 GOBP_LIPID_LOCALIZATION
GOBP_LIPID_METABOLIC_PROCESS             SET    1148    -0.029775   -0.0077385     0.025857      0.87523 GOBP_LIPID_METABOLIC_PROCESS
GOBP_LIPID_MODIFICATION                  SET     174    -0.099478    -0.010395     0.060753      0.94922 GOBP_LIPID_MODIFICATION
GOBP_LIPID_OXIDATION                     SET     106     -0.12401    -0.010136     0.077996      0.94406 GOBP_LIPID_OXIDATION
GOBP_LIPID_PHOSPHORYLATION               SET      15    -0.021262  -0.00065569      0.21615      0.53918 GOBP_LIPID_PHOSPHORYLATION
GOBP_LIPID_STORAGE                       SET      67     0.016229     0.001056      0.10076      0.43602 GOBP_LIPID_STORAGE
GOBP_LIPID_TRANSPORT_ACROSS_...          SET       4     -0.57036    -0.009086      0.41904      0.91325 GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER
GOBP_LIPOPHAGY                           SET       6      -0.3247   -0.0063346      0.34302      0.82807 GOBP_LIPOPHAGY
GOBP_LIPOPOLYSACCHARIDE_MEDI...          SET      52     0.081932    0.0046988      0.12657      0.25871 GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY
GOBP_LIPOPROTEIN_BIOSYNTHETI...          SET      83    0.0042867   0.00031029     0.082851      0.47937 GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS
GOBP_LIPOPROTEIN_CATABOLIC_P...          SET      13     0.032459   0.00093192      0.22325       0.4422 GOBP_LIPOPROTEIN_CATABOLIC_PROCESS
GOBP_LIPOPROTEIN_LOCALIZATION            SET      15      0.15914    0.0049076      0.21492      0.22951 GOBP_LIPOPROTEIN_LOCALIZATION
GOBP_LIPOPROTEIN_METABOLIC_P...          SET     116   -0.0027725    -0.000237     0.072526      0.51525 GOBP_LIPOPROTEIN_METABOLIC_PROCESS
GOBP_LIPOSACCHARIDE_METABOLI...          SET      86      0.12228    0.0090084     0.083294     0.071064 GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS
GOBP_LIPOXIN_METABOLIC_PROCE...          SET       5     0.051429   0.00091596       0.2939      0.43055 GOBP_LIPOXIN_METABOLIC_PROCESS
GOBP_LIPOXYGENASE_PATHWAY                SET       7     -0.35161    -0.007409      0.27201      0.90191 GOBP_LIPOXYGENASE_PATHWAY
GOBP_LIVER_MORPHOGENESIS                 SET      22      0.11623      0.00434       0.1854      0.26536 GOBP_LIVER_MORPHOGENESIS
GOBP_LIVER_REGENERATION                  SET      23     0.041623     0.001589      0.16227      0.39878 GOBP_LIVER_REGENERATION
GOBP_LOBAR_BRONCHUS_DEVELOPM...          SET       3     -0.13965   -0.0019267      0.48754      0.61273 GOBP_LOBAR_BRONCHUS_DEVELOPMENT
GOBP_LOBAR_BRONCHUS_EPITHELI...          SET       3     -0.13965   -0.0019267      0.48754      0.61273 GOBP_LOBAR_BRONCHUS_EPITHELIUM_DEVELOPMENT
GOBP_LOCALIZATION_WITHIN_MEM...          SET     543      0.05408    0.0098645      0.03565     0.064647 GOBP_LOCALIZATION_WITHIN_MEMBRANE
GOBP_LOCOMOTION                          SET    1055     0.019334    0.0048322     0.027835      0.24366 GOBP_LOCOMOTION
GOBP_LOCOMOTION_INVOLVED_IN_...          SET      11      0.23723    0.0062656      0.25401      0.17518 GOBP_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR
GOBP_LOCOMOTORY_BEHAVIOR                 SET     172     0.055692    0.0057866     0.066909      0.20261 GOBP_LOCOMOTORY_BEHAVIOR
GOBP_LOCOMOTORY_EXPLORATION_...          SET      12      0.31905     0.008801      0.28603      0.13234 GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR
GOBP_LOCOMOTOR_RHYTHM                    SET      13      0.12273    0.0035236      0.25923      0.31796 GOBP_LOCOMOTOR_RHYTHM
GOBP_LONG_CHAIN_FATTY_ACID_B...          SET      23   -0.0015672   -5.983e-05      0.16419      0.50381 GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS
GOBP_LONG_CHAIN_FATTY_ACID_C...          SET       7     -0.27586   -0.0058129      0.31558      0.80897 GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS
GOBP_LONG_CHAIN_FATTY_ACID_I...          SET      10      0.36425    0.0091729      0.25315     0.075109 GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_LONG_CHAIN_FATTY_ACID_M...          SET      93      0.01861    0.0014255     0.088459      0.41669 GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS
GOBP_LONG_CHAIN_FATTY_ACID_T...          SET      60      0.10589    0.0065215      0.11252      0.17335 GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT
GOBP_LONG_CHAIN_FATTY_ACYL_C...1         SET      18      -0.1694    -0.005722      0.20887      0.79132 GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS
GOBP_LONG_CHAIN_FATTY_ACYL_C...2         SET      23    -0.057299   -0.0021875      0.18226      0.62338 GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS
GOBP_LONG_TERM_MEMORY                    SET      31    -0.092394    -0.004094       0.1422      0.74207 GOBP_LONG_TERM_MEMORY
GOBP_LONG_TERM_SYNAPTIC_DEPR...          SET      23      0.29451     0.011243       0.1831     0.053881 GOBP_LONG_TERM_SYNAPTIC_DEPRESSION
GOBP_LONG_TERM_SYNAPTIC_POTE...          SET      78     -0.14438    -0.010133      0.09887      0.92789 GOBP_LONG_TERM_SYNAPTIC_POTENTIATION
GOBP_LOOP_OF_HENLE_DEVELOPME...          SET       6     -0.15794   -0.0030813      0.38302      0.65996 GOBP_LOOP_OF_HENLE_DEVELOPMENT
GOBP_LOW_DENSITY_LIPOPROTEIN...1         SET      22    -0.020771  -0.00077554      0.17938      0.54609 GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_LOW_DENSITY_LIPOPROTEIN...2         SET      14      0.11105    0.0033086      0.24042      0.32208 GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING
GOBP_LOW_DENSITY_LIPOPROTEIN...3         SET       4      -0.7601    -0.012109      0.39069      0.97413 GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS
GOBP_LUNG_ALVEOLUS_DEVELOPME...          SET      40      0.12437    0.0062581      0.13965      0.18658 GOBP_LUNG_ALVEOLUS_DEVELOPMENT
GOBP_LUNG_ASSOCIATED_MESENCH...          SET       6      0.35171    0.0068616      0.39116       0.1843 GOBP_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT
GOBP_LUNG_CELL_DIFFERENTIATI...          SET      24     -0.14863   -0.0057959       0.1705      0.80831 GOBP_LUNG_CELL_DIFFERENTIATION
GOBP_LUNG_EPITHELIUM_DEVELOP...          SET      35     -0.13938   -0.0065616      0.14747       0.8277 GOBP_LUNG_EPITHELIUM_DEVELOPMENT
GOBP_LUNG_GROWTH                         SET       6     -0.53723    -0.010481      0.38885      0.91644 GOBP_LUNG_GROWTH
GOBP_LUNG_LOBE_DEVELOPMENT               SET       5     -0.11898    -0.002119      0.43405        0.608 GOBP_LUNG_LOBE_DEVELOPMENT
GOBP_LUNG_MORPHOGENESIS                  SET      42     -0.12915   -0.0066587      0.14099      0.82017 GOBP_LUNG_MORPHOGENESIS
GOBP_LUNG_SACCULE_DEVELOPMENT            SET       9     -0.29451   -0.0070363      0.29422      0.84157 GOBP_LUNG_SACCULE_DEVELOPMENT
GOBP_LUNG_SECRETORY_CELL_DIF...          SET       9     -0.17503   -0.0041818      0.23479        0.772 GOBP_LUNG_SECRETORY_CELL_DIFFERENTIATION
GOBP_LUNG_VASCULATURE_DEVELO...          SET       4     -0.22064   -0.0035148      0.53255      0.66067 GOBP_LUNG_VASCULATURE_DEVELOPMENT
GOBP_LUTEINIZATION                       SET       9     -0.18882   -0.0045112      0.26741      0.75994 GOBP_LUTEINIZATION
GOBP_LUTEINIZING_HORMONE_SEC...          SET       8      0.52437     0.011812      0.31625      0.04866 GOBP_LUTEINIZING_HORMONE_SECRETION
GOBP_LUTEOLYSIS                          SET       5      0.10995    0.0019583       0.3751      0.38471 GOBP_LUTEOLYSIS
GOBP_LYMPHANGIOGENESIS                   SET      13     0.047163    0.0013541      0.25143       0.4256 GOBP_LYMPHANGIOGENESIS
GOBP_LYMPHATIC_ENDOTHELIAL_C...          SET       7      0.25676    0.0054104      0.30204      0.19765 GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION
GOBP_LYMPHOCYTE_ACTIVATION               SET     621    -0.029767   -0.0057915     0.035665      0.79802 GOBP_LYMPHOCYTE_ACTIVATION
GOBP_LYMPHOCYTE_ACTIVATION_I...          SET     168     0.088651    0.0091046     0.066959     0.092769 GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_LYMPHOCYTE_AGGREGATION              SET       4     0.059675   0.00095064      0.45615      0.44796 GOBP_LYMPHOCYTE_AGGREGATION
GOBP_LYMPHOCYTE_ANERGY                   SET       6    -0.098779   -0.0019271      0.33627      0.61552 GOBP_LYMPHOCYTE_ANERGY
GOBP_LYMPHOCYTE_APOPTOTIC_PR...          SET      64   -0.0029856  -0.00018988      0.10837      0.51099 GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS
GOBP_LYMPHOCYTE_CHEMOTAXIS               SET      39    -0.034451   -0.0017118      0.14485        0.594 GOBP_LYMPHOCYTE_CHEMOTAXIS
GOBP_LYMPHOCYTE_COSTIMULATION            SET      34     0.063247    0.0029347      0.15533      0.34194 GOBP_LYMPHOCYTE_COSTIMULATION
GOBP_LYMPHOCYTE_HOMEOSTASIS              SET      56    -0.038069   -0.0022654      0.11626      0.62834 GOBP_LYMPHOCYTE_HOMEOSTASIS
GOBP_LYMPHOCYTE_MEDIATED_IMM...          SET     234     0.056397    0.0068213     0.058989      0.16953 GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY
GOBP_LYMPHOCYTE_MIGRATION                SET      83     0.014677    0.0010624     0.094951      0.43858 GOBP_LYMPHOCYTE_MIGRATION
GOBP_LYMPHOCYTE_MIGRATION_IN...          SET       7     -0.22536   -0.0047488      0.29104      0.78062 GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS
GOBP_LYMPHOID_PROGENITOR_CEL...          SET      16      0.15489    0.0049329      0.18687       0.2036 GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION
GOBP_LYMPH_NODE_DEVELOPMENT              SET      15      0.19411     0.005986      0.21794      0.18656 GOBP_LYMPH_NODE_DEVELOPMENT
GOBP_LYMPH_VESSEL_DEVELOPMENT            SET      25    -0.061179   -0.0024349      0.17631       0.6357 GOBP_LYMPH_VESSEL_DEVELOPMENT
GOBP_LYMPH_VESSEL_MORPHOGENE...          SET      17     0.026579   0.00087254      0.21492      0.45079 GOBP_LYMPH_VESSEL_MORPHOGENESIS
GOBP_LYSINE_METABOLIC_PROCESS            SET       8      0.37944    0.0085473      0.27613     0.084714 GOBP_LYSINE_METABOLIC_PROCESS
GOBP_LYSOSOMAL_LUMEN_ACIDIFI...          SET      16      0.22605    0.0071995      0.23397      0.16698 GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION
GOBP_LYSOSOMAL_MEMBRANE_ORGA...          SET      12    -0.071156   -0.0019628       0.2359      0.61853 GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION
GOBP_LYSOSOMAL_MICROAUTOPHAGY            SET      11     -0.41182    -0.010877      0.23457      0.96041 GOBP_LYSOSOMAL_MICROAUTOPHAGY
GOBP_LYSOSOMAL_PROTEIN_CATAB...          SET      17      -0.3049    -0.010009      0.19029      0.94544 GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS
GOBP_LYSOSOMAL_TRANSPORT                 SET     104    -0.064141   -0.0051935     0.085114      0.77444 GOBP_LYSOSOMAL_TRANSPORT
GOBP_LYTIC_VACUOLE_ORGANIZAT...          SET      82    -0.088066   -0.0063362     0.095008      0.82301 GOBP_LYTIC_VACUOLE_ORGANIZATION
GOBP_L_ALANINE_TRANSMEMBRANE...          SET       4       1.3269     0.021137      0.52582    0.0058171 GOBP_L_ALANINE_TRANSMEMBRANE_TRANSPORT
GOBP_L_ALANINE_TRANSPORT                 SET       9     0.056155    0.0013416      0.33486      0.43341 GOBP_L_ALANINE_TRANSPORT
GOBP_L_AMINO_ACID_TRANSPORT              SET      72     0.042547    0.0028694      0.10498      0.34264 GOBP_L_AMINO_ACID_TRANSPORT
GOBP_L_ARGININE_IMPORT_ACROS...          SET       6      0.52713     0.010284      0.41263      0.10073 GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_L_ARGININE_TRANSMEMBRAN...          SET      14      0.23304    0.0069432      0.24482      0.17058 GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT
GOBP_L_ASCORBIC_ACID_METABOL...          SET       7      0.34053    0.0071756      0.31758      0.14181 GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS
