# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PC.Neuron_Slc17a7_Bcl6-Dditl...      COVAR   12856   -0.0077125      -0.0217    0.0078806      0.83612 PC.Neuron_Slc17a7_Bcl6-Dditl.3_2
PC.Neuron_Slc17a7_Bcl6-C1ql2...      COVAR   12856   -0.0061158     -0.01701    0.0080373      0.77664 PC.Neuron_Slc17a7_Bcl6-C1ql2.3_3
PC.Neuron_Slc17a7_Bcl6-Tcerg...      COVAR   12856   -0.0017518   -0.0048512     0.008544      0.58122 PC.Neuron_Slc17a7_Bcl6-Tcerg1l.3_4
PC.Neuron_Slc17a7_Bcl6-Fos.3...      COVAR   12856   0.00071101    0.0019783    0.0078669      0.46399 PC.Neuron_Slc17a7_Bcl6-Fos.3_5
PC.Neuron_Slc17a7_Bcl6-Ndst4...      COVAR   12856   -0.0048954     -0.01501    0.0046674      0.85286 PC.Neuron_Slc17a7_Bcl6-Ndst4.3_6
PC.Neuron_Slc17a7_Bcl6-Ptgfr...      COVAR   12856   -0.0048504    -0.015482    0.0038828      0.89419 PC.Neuron_Slc17a7_Bcl6-Ptgfr.3_7
PC.Neuron_Slc17a7_Bcl6-Tshz2...      COVAR   12856   -0.0017852   -0.0049833    0.0074311      0.59492 PC.Neuron_Slc17a7_Bcl6-Tshz2-Syt2.3_8
PC.Neuron_Slc17a7_Bcl6-Pvalb...      COVAR   12856    0.0034305    0.0095204    0.0077994      0.33003 PC.Neuron_Slc17a7_Bcl6-Pvalb.3_9
PC.Neuron_Gad1Gad2_Cplx3-Rel...      COVAR   12856    0.0019822    0.0055213    0.0083094      0.40573 PC.Neuron_Gad1Gad2_Cplx3-Reln.4_1
PC.Neuron_Gad1Gad2_Cplx3-Npy...      COVAR   12856   -0.0046133    -0.013016     0.007493      0.73094 PC.Neuron_Gad1Gad2_Cplx3-Npy.4_2
PC.Neuron_Gad1Gad2_Cplx3-Egl...      COVAR   12856    0.0078787     0.022525     0.007253      0.13869 PC.Neuron_Gad1Gad2_Cplx3-Egln3.4_3
PC.Neuron_Gad1Gad2-Slc17a8_S...      COVAR   12856   -0.0044859     -0.01289    0.0064809      0.75558 PC.Neuron_Gad1Gad2-Slc17a8_Synpr-Sncg-Yjefn3.4_4
PC.Neuron_Gad1Gad2_Synpr-Snc...      COVAR   12856     0.005523     0.016045    0.0064141      0.19461 PC.Neuron_Gad1Gad2_Synpr-Sncg.4_5
PC.Neuron_Gad1Gad2_Synpr-Nna...      COVAR   12856    0.0070492     0.021345    0.0053867     0.095344 PC.Neuron_Gad1Gad2_Synpr-Nnat.4_6
PC.Neuron_Gad1Gad2_Synpr-Cri...      COVAR   12856    0.0075066     0.021441    0.0067773      0.13403 PC.Neuron_Gad1Gad2_Synpr-Crispld2.4_7
PC.Neuron_Gad1Gad2-Chat_Synp...      COVAR   12856     0.023237     0.064779    0.0081255    0.0021238 PC.Neuron_Gad1Gad2-Chat_Synpr-Slc5a7.4_8
PC.Neuron_Gad1Gad2_Synpr-Pcd...      COVAR   12856    0.0019688     0.005506     0.007968      0.40242 PC.Neuron_Gad1Gad2_Synpr-Pcdh11x.4_9
PC.Neuron_Gad1Gad2_Pvalb-Unc...      COVAR   12856    0.0015953    0.0049276    0.0044578      0.36023 PC.Neuron_Gad1Gad2_Pvalb-Unc5b.5_1
PC.Neuron_Gad1Gad2_Pvalb-Nef...      COVAR   12856    -0.010656    -0.029146    0.0079435       0.9101 PC.Neuron_Gad1Gad2_Pvalb-Nefm.5_2
PC.Neuron_Gad1Gad2_Pvalb-Car...      COVAR   12856   -0.0034972   -0.0096354    0.0080274      0.66845 PC.Neuron_Gad1Gad2_Pvalb-Cartpt.5_3
PC.Neuron_Gad1Gad2-Th_Nr4a2....      COVAR   12856   -0.0081449    -0.024847    0.0047732      0.95602 PC.Neuron_Gad1Gad2-Th_Nr4a2.5_4
PC.Neuron_Gad1Gad2_Sst-Crh.5...      COVAR   12856  -0.00046925   -0.0013244     0.007103      0.52634 PC.Neuron_Gad1Gad2_Sst-Crh.5_5
PC.Neuron_Gad1Gad2_Sst-Pdyn....      COVAR   12856    -0.007051    -0.019365    0.0077998      0.81699 PC.Neuron_Gad1Gad2_Sst-Pdyn.5_6
PC.Neuron_Gad1Gad2_Sst-Nr2f2...      COVAR   12856    0.0010056    0.0029764    0.0055167      0.42768 PC.Neuron_Gad1Gad2_Sst-Nr2f2.5_7
PC.Neuron_Slc17a7-Slc17a6_Sh...      COVAR   12856   -0.0022676    -0.006253    0.0091068      0.59832 PC.Neuron_Slc17a7-Slc17a6_Shisa8.6_1
PC.Neuron_Slc17a7-Slc17a6_Ts...2     COVAR   12856   -0.0039198    -0.011914      0.00518      0.77538 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Fos.6_2
PC.Neuron_Slc17a7-Slc17a6_Ts...6     COVAR   12856   -0.0074031     -0.02113    0.0073895      0.84178 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Rasd1.6_3
PC.Neuron_Slc17a7-Slc17a6_Ts...3     COVAR   12856   -0.0063482    -0.018572    0.0061531      0.84889 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Nnat.6_4
PC.Neuron_Slc17a7-Slc17a6_Ts...1     COVAR   12856    0.0028965    0.0079971     0.008439      0.36572 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Cabp7.6_5
PC.Neuron_Slc17a7-Slc17a6_Ts...4     COVAR   12856   -0.0034602   -0.0095718     0.008687       0.6548 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Npnt.6_6
PC.Neuron_Slc17a7-Slc17a6_Ts...5     COVAR   12856   -0.0015629   -0.0044189    0.0076876      0.58055 PC.Neuron_Slc17a7-Slc17a6_Tshz2-Prlr.6_7
PC.Neuron_Slc17a7-Slc17a8_Fe...      COVAR   12856    -0.010782    -0.030393    0.0079513      0.91244 PC.Neuron_Slc17a7-Slc17a8_Fezf2-Slc17a8.7_1
PC.Neuron_Slc17a7-Slc17a6_Fe...2     COVAR   12856    -0.006517    -0.018134    0.0082503       0.7852 PC.Neuron_Slc17a7-Slc17a6_Fezf2-Htr2c.7_2
PC.Neuron_Slc17a7-Slc17a6_Fe...1     COVAR   12856     0.001652    0.0047368    0.0071099      0.40813 PC.Neuron_Slc17a7-Slc17a6_Fezf2-3110035E14Rik.7_3
PC.Astrocyte_Gja1_Igfbp2.8_1         COVAR   12856    0.0096156      0.02499    0.0066197     0.073184 PC.Astrocyte_Gja1_Igfbp2.8_1
PC.Astrocyte_Gja1_Myoc.8_2           COVAR   12856    0.0065702     0.017018    0.0066577      0.16187 PC.Astrocyte_Gja1_Myoc.8_2
PC.Astrocyte_Gja1_Sparc.8_3          COVAR   12856    0.0083225     0.021944     0.006419     0.097406 PC.Astrocyte_Gja1_Sparc.8_3
PC.Oligodendrocyte_Tfr_Ctps....      COVAR   12856    0.0056063      0.01496    0.0065116      0.19463 PC.Oligodendrocyte_Tfr_Ctps.9_1
PC.Oligodendrocyte_Tfr_Tmem2...      COVAR   12856   -0.0060119     -0.01814    0.0042128      0.92321 PC.Oligodendrocyte_Tfr_Tmem2.9_2
PC.Oligodendrocyte_Tfr_Klk6....      COVAR   12856    0.0089331     0.024327     0.006071     0.070601 PC.Oligodendrocyte_Tfr_Klk6.9_3
PC.Oligodendrocyte_Tfr_Il33....      COVAR   12856    0.0081706     0.021647    0.0070128        0.122 PC.Oligodendrocyte_Tfr_Il33.9_4
PC.Oligodendrocyte_Tfr_Sez6....      COVAR   12856    0.0080198     0.022007    0.0059027     0.087139 PC.Oligodendrocyte_Tfr_Sez6.9_5
ENT.Oligodendrocyte_Trf_Serp...      COVAR   12856    0.0030412    0.0081638    0.0055233      0.29095 ENT.Oligodendrocyte_Trf_Serpinb1a.1_1
ENT.Oligodendrocyte_Trf_Klk6...      COVAR   12856    0.0014487    0.0038949    0.0053759      0.39378 ENT.Oligodendrocyte_Trf_Klk6.1_2
ENT.Oligodendrocyte_Trf_Ndrg...1     COVAR   12856    0.0057343     0.015369    0.0057042      0.15739 ENT.Oligodendrocyte_Trf_Ndrg2.1_3
ENT.Oligodendrocyte_Trf_Il33...      COVAR   12856    0.0056026     0.014995     0.005584      0.15786 ENT.Oligodendrocyte_Trf_Il33.1_4
ENT.Oligodendrocyte_Trf_Ctps...      COVAR   12856    0.0018054    0.0049503     0.005135      0.36257 ENT.Oligodendrocyte_Trf_Ctps.1_5
ENT.Endothelial_Stalk_Flt1_C...      COVAR   12856   -0.0022945   -0.0064325    0.0045779      0.69188 ENT.Endothelial_Stalk_Flt1_Car4.2_1
ENT.Endothelial_Stalk_Flt1_V...      COVAR   12856   -0.0019264   -0.0055917    0.0040498      0.68284 ENT.Endothelial_Stalk_Flt1_Vwf.2_2
ENT.Endothelial_Stalk_Flt1_T...      COVAR   12856   -0.0036171    -0.010227    0.0044814       0.7902 ENT.Endothelial_Stalk_Flt1_Tgfb2.2_3
ENT.Endothelial_Stalk_Flt1_G...      COVAR   12856   -0.0029181   -0.0082122    0.0044444      0.74426 ENT.Endothelial_Stalk_Flt1_Gkn3.2_4
ENT.Mural_Rgs5Acta2_Kcnj8.3_1        COVAR   12856     0.005048     0.015405    0.0035575     0.077969 ENT.Mural_Rgs5Acta2_Kcnj8.3_1
ENT.Endothelial_Tip_Dcn.3_2          COVAR   12856    0.0020143    0.0061342    0.0033842      0.27586 ENT.Endothelial_Tip_Dcn.3_2
ENT.Mural_Rgs5Acta2_Pdgfa.3_3        COVAR   12856    -0.001048   -0.0032705    0.0032624      0.62599 ENT.Mural_Rgs5Acta2_Pdgfa.3_3
ENT.Mural_Rgs5Acta2_Ccnd1.3_4        COVAR   12856   -0.0040078    -0.011627    0.0040404      0.83938 ENT.Mural_Rgs5Acta2_Ccnd1.3_4
ENT.Mural_Rgs5Acta2_Cnn1.3_5         COVAR   12856   -0.0015955   -0.0046955    0.0038209      0.66187 ENT.Mural_Rgs5Acta2_Cnn1.3_5
ENT.Mural_Rgs5Acta2_Junb.3_6         COVAR   12856  -0.00071619   -0.0021913     0.002916        0.597 ENT.Mural_Rgs5Acta2_Junb.3_6
ENT.Neuron_Slc17a7_Zbtb20.4_1        COVAR   12856   -0.0041894    -0.013064    0.0042989      0.83509 ENT.Neuron_Slc17a7_Zbtb20.4_1
ENT.Neuron_Gad1Gad2_Pmch.4_10        COVAR   12856   -0.0014489   -0.0046271    0.0033792      0.66594 ENT.Neuron_Gad1Gad2_Pmch.4_10
ENT.Neuron_Gad1Gad2_Otx2.4_11        COVAR   12856    -0.002082   -0.0068481    0.0033149      0.73502 ENT.Neuron_Gad1Gad2_Otx2.4_11
ENT.Neuron_Gad1Gad2-Chat.4_12        COVAR   12856    0.0028162    0.0090182    0.0034119      0.20458 ENT.Neuron_Gad1Gad2-Chat.4_12
ENT.Neuron_Gad1Gad2_Six3-Pva...      COVAR   12856    0.0037529     0.010759    0.0067505      0.28913 ENT.Neuron_Gad1Gad2_Six3-Pvalb.4_2
ENT.Neuron_Gad1Gad2-Slc17a6_...      COVAR   12856    0.0042129     0.012154    0.0061432      0.24643 ENT.Neuron_Gad1Gad2-Slc17a6_Cbln1.4_3
ENT.Neuron_Gad1Gad2_Dlk1.4_4         COVAR   12856     0.005443     0.014783    0.0086408      0.26438 ENT.Neuron_Gad1Gad2_Dlk1.4_4
ENT.Neuron_Gad1Gad2_Tcf7l2.4...      COVAR   12856   0.00019615   0.00058269    0.0056859      0.48624 ENT.Neuron_Gad1Gad2_Tcf7l2.4_5
ENT.Neuron_Slc17a6_Pitx2.4_6         COVAR   12856   -0.0012126   -0.0033183    0.0076779      0.56274 ENT.Neuron_Slc17a6_Pitx2.4_6
ENT.Neuron_Gad1Gad2_Pvalb-Gf...      COVAR   12856    0.0076416     0.020971    0.0081124      0.17311 ENT.Neuron_Gad1Gad2_Pvalb-Gfra2.4_7
ENT.Neuron_Gad1Gad2_Pvalb-Nt...      COVAR   12856    0.0079387     0.022684     0.006062     0.095181 ENT.Neuron_Gad1Gad2_Pvalb-Ntng1.4_8
ENT.Neuron_Gad1Gad2_Pvalb-Sp...      COVAR   12856   -0.0041825    -0.012236    0.0051363      0.79226 ENT.Neuron_Gad1Gad2_Pvalb-Spp1.4_9
ENT.Polydendrocyte_Tnr_Bmp4....      COVAR   12856    0.0066805     0.019494    0.0049795     0.089876 ENT.Polydendrocyte_Tnr_Bmp4.5_1
ENT.Polydendrocyte_Tnr_Pdgfa...      COVAR   12856    0.0034926    0.0099617    0.0048804      0.23711 ENT.Polydendrocyte_Tnr_Pdgfa.5_2
ENT.Polydendrocyte_Tnr_Ctps....      COVAR   12856    0.0063612     0.017986    0.0047031     0.088112 ENT.Polydendrocyte_Tnr_Ctps.5_3
ENT.Polydendrocyte_Tnr_Cspg5...      COVAR   12856    0.0027494     0.007863    0.0055605       0.3105 ENT.Polydendrocyte_Tnr_Cspg5.6_1
ENT.Astrocyte_Gja1_Myoc.7_1          COVAR   12856    0.0074757     0.022037    0.0040189     0.031446 ENT.Astrocyte_Gja1_Myoc.7_1
ENT.Astrocyte_Gja1_Htra1.7_2         COVAR   12856    0.0055296     0.015008    0.0052696      0.14702 ENT.Astrocyte_Gja1_Htra1.7_2
ENT.Oligodendrocyte_Trf_Cldn...      COVAR   12856   0.00017697   0.00050486    0.0042307      0.48332 ENT.Oligodendrocyte_Trf_Cldn11.8_1
ENT.Oligodendrocyte_Trf_Ndrg...2     COVAR   12856    0.0047149     0.012633    0.0044573      0.14508 ENT.Oligodendrocyte_Trf_Ndrg2.8_2
GP.Neuron_Chat-Gad1Gad2-Slc1...2     COVAR   12856   -0.0049238    -0.013458    0.0073174      0.74948 GP.Neuron_Chat-Gad1Gad2-Slc17a8_Ngfr.1_1
GP.Neuron_Chat-Gad1Gad2-Slc1...1     COVAR   12856   -0.0017273   -0.0048795    0.0064252      0.60597 GP.Neuron_Chat-Gad1Gad2-Slc17a8_Nefm.1_2
GP.Oligodendrocyte_Trf_Mbp.1...      COVAR   12856    0.0050194     0.013216    0.0064638      0.21872 GP.Oligodendrocyte_Trf_Mbp.10_1
GP.Oligodendrocyte_Trf_Klk6....      COVAR   12856  -4.1628e-05  -0.00011077    0.0059268       0.5028 GP.Oligodendrocyte_Trf_Klk6.10_2
GP.Oligodendrocyte_Trf_Ttyh1...      COVAR   12856    0.0055765     0.014857    0.0059671      0.17502 GP.Oligodendrocyte_Trf_Ttyh1.10_3
GP.Oligodendrocyte_Trf_Ctps....      COVAR   12856    0.0069168     0.018888    0.0052362     0.093273 GP.Oligodendrocyte_Trf_Ctps.10_4
GP.Oligodendrocyte_Trf_Il33....      COVAR   12856    0.0057565     0.015259    0.0062695      0.17928 GP.Oligodendrocyte_Trf_Il33.10_5
GP.Oligodendrocyte_Trf_Kif5b...      COVAR   12856    0.0079867     0.021036    0.0063133      0.10294 GP.Oligodendrocyte_Trf_Kif5b.10_6
GP.Microglia_C1qb_Tmem119.11...      COVAR   12856    0.0037156      0.01037    0.0043225      0.19501 GP.Microglia_C1qb_Tmem119.11_1
GP.Macrophage_C1qb_Mrc1.11_2         COVAR   12856    0.0053934     0.015185    0.0041244     0.095503 GP.Macrophage_C1qb_Mrc1.11_2
GP.Neuron_Gad1Gad2_Tac1.2_1          COVAR   12856    -0.005334    -0.015219    0.0064283      0.79666 GP.Neuron_Gad1Gad2_Tac1.2_1
GP.Neuron_Gad1Gad2_Cadm2.2_10        COVAR   12856  -0.00033819  -0.00097958    0.0048399      0.52785 GP.Neuron_Gad1Gad2_Cadm2.2_10
GP.Neuron_Slc17a7_Neurod2-Ro...      COVAR   12856   0.00061529     0.001722    0.0066333      0.46305 GP.Neuron_Slc17a7_Neurod2-Rorb.2_11
GP.Neuron_Slc17a7_Neurod2-C1...      COVAR   12856   -0.0042799    -0.012189    0.0056882      0.77409 GP.Neuron_Slc17a7_Neurod2-C1ql3.2_12
GP.Neuron_Gad1Gad2_Grem.2_13         COVAR   12856   0.00064081    0.0017489    0.0081205      0.46855 GP.Neuron_Gad1Gad2_Grem.2_13
GP.Neuron_Gad1Gad2_Scn4b.2_14        COVAR   12856     0.012438     0.033163    0.0073721     0.045795 GP.Neuron_Gad1Gad2_Scn4b.2_14
GP.Neuron_Gad1Gad2_Fibcd1.2_...      COVAR   12856    0.0082531      0.02188     0.008268       0.1591 GP.Neuron_Gad1Gad2_Fibcd1.2_15
GP.Neuron_Gad1Gad2_Trdn.2_16         COVAR   12856    0.0010436    0.0028209    0.0074847      0.44455 GP.Neuron_Gad1Gad2_Trdn.2_16
GP.Neuron_Gad1Gad2_Elfn1-Gri...      COVAR   12856   -0.0037797    -0.010351    0.0076334      0.68975 GP.Neuron_Gad1Gad2_Elfn1-Grik3.2_17
GP.Neuron_Gad1Gad2_Pappa.2_18        COVAR   12856   -0.0083226    -0.023008    0.0073209      0.87218 GP.Neuron_Gad1Gad2_Pappa.2_18
GP.Neuron_Gad1Gad2_Cyp26b1.2...      COVAR   12856    0.0079697     0.021719    0.0086909      0.17958 GP.Neuron_Gad1Gad2_Cyp26b1.2_19
GP.Neuron_Slc17a6_Cck.2_2            COVAR   12856    0.0022554    0.0061488     0.007096      0.37531 GP.Neuron_Slc17a6_Cck.2_2
GP.Neuron_Gad1Gad2_Six3-Pval...      COVAR   12856   -0.0060049    -0.016729    0.0070141      0.80402 GP.Neuron_Gad1Gad2_Six3-Pvalb.2_20
GP.Neuron_Gad1Gad2_Vip.2_21          COVAR   12856  -5.9874e-06  -1.6853e-05    0.0067476      0.50035 GP.Neuron_Gad1Gad2_Vip.2_21
GP.Neuron_Gad1Gad2_Lamp5-Cpl...      COVAR   12856   0.00080476    0.0025286    0.0040925      0.42205 GP.Neuron_Gad1Gad2_Lamp5-Cplx3.2_22
GP.Neuron_Gad1Gad2_Trh.2_23          COVAR   12856    0.0019123    0.0056165    0.0053975      0.36157 GP.Neuron_Gad1Gad2_Trh.2_23
GP.Neuron_Gad1Gad2_Igfbp4_Rg...      COVAR   12856   -0.0011273   -0.0031619     0.006938      0.56454 GP.Neuron_Gad1Gad2_Igfbp4_Rgs4.2_24
GP.Neuron_Gad1Gad2_Igfbp4_Ad...      COVAR   12856   -0.0020639   -0.0058935    0.0064566      0.62538 GP.Neuron_Gad1Gad2_Igfbp4_Adora1.2_25
GP.Neuron_Gad1Gad2_Tac2.2_3          COVAR   12856   0.00012114   0.00032258    0.0082706      0.49416 GP.Neuron_Gad1Gad2_Tac2.2_3
GP.Neuron_Gad1Gad2_Hpcal4.2_4        COVAR   12856    0.0054478     0.014534    0.0081045      0.25074 GP.Neuron_Gad1Gad2_Hpcal4.2_4
GP.Neuron_Gad1Gad2_Sst.2_5           COVAR   12856   -0.0091464    -0.025089    0.0078356      0.87844 GP.Neuron_Gad1Gad2_Sst.2_5
GP.Neuron_Gad1Gad2_Satb1.2_6         COVAR   12856     0.003284    0.0089714    0.0076958      0.33479 GP.Neuron_Gad1Gad2_Satb1.2_6
GP.Neuron_Gad1Gad2-Slc17a6_C...      COVAR   12856     0.012904     0.035431    0.0076029     0.044841 GP.Neuron_Gad1Gad2-Slc17a6_Cbln1.2_7
GP.Neuron_Slc17a6_Tcf7l2.2_8         COVAR   12856    0.0051375     0.013916    0.0076673      0.25142 GP.Neuron_Slc17a6_Tcf7l2.2_8
GP.Neuron_Slc17a6_Rspo3.2_9          COVAR   12856    0.0077271     0.021082    0.0079316      0.16499 GP.Neuron_Slc17a6_Rspo3.2_9
GP.Neuron_Gad1Gad2_Drd1-Nefm...      COVAR   12856    0.0037548     0.010138    0.0076673      0.31217 GP.Neuron_Gad1Gad2_Drd1-Nefm.3_1
GP.Neuron_Gad1Gad2_Vipr2.3_10        COVAR   12856   -0.0013288   -0.0039796     0.004776      0.60958 GP.Neuron_Gad1Gad2_Vipr2.3_10
GP.Neuron_Gad1Gad2_Drd1-Pdyn...      COVAR   12856    0.0023553    0.0064923    0.0072651       0.3729 GP.Neuron_Gad1Gad2_Drd1-Pdyn.3_2
GP.Neuron_Gad1Gad2_Adora2a.3...      COVAR   12856   -0.0013939   -0.0037815    0.0074185      0.57452 GP.Neuron_Gad1Gad2_Adora2a.3_3
GP.Neuron_Gad1Gad2_Cadm2.3_4         COVAR   12856    0.0047253     0.013041    0.0063037      0.22675 GP.Neuron_Gad1Gad2_Cadm2.3_4
GP.Neuron_Gad1Gad2_Drd1-Pde1...      COVAR   12856    0.0072983     0.020135    0.0073207      0.15941 GP.Neuron_Gad1Gad2_Drd1-Pde1c.3_5
GP.Neuron_Gad1Gad2_Adora2a-P...      COVAR   12856    0.0073949     0.020294    0.0074206       0.1595 GP.Neuron_Gad1Gad2_Adora2a-Pde1c.3_6
GP.Neuron_Gad1Gad2_Sphkap-Tm...      COVAR   12856   -0.0050752    -0.013864     0.008264      0.73043 GP.Neuron_Gad1Gad2_Sphkap-Tmem255a.3_7
GP.Neuron_Gad1Gad2_Sphkap-Cp...      COVAR   12856    -0.007058    -0.019798    0.0066307      0.85643 GP.Neuron_Gad1Gad2_Sphkap-Cpne4.3_8
GP.Neuron_Gad1Gad2-Th_Adora2...      COVAR   12856   0.00063517    0.0017289     0.007975      0.46826 GP.Neuron_Gad1Gad2-Th_Adora2a-Th.3_9
GP.Polydendrocyte_Tnr_Pdgfa-...1     COVAR   12856    0.0023782    0.0066483    0.0056598      0.33718 GP.Polydendrocyte_Tnr_Pdgfa-Pik3r3.4_1
GP.Polydendrocyte_Tnr_Pdgfa-...2     COVAR   12856    0.0035536    0.0099073    0.0051783      0.24628 GP.Polydendrocyte_Tnr_Pdgfa-Tmem2.4_2
GP.Polydendrocyte_Tnr_Opalin...      COVAR   12856    0.0034039    0.0096187    0.0046382      0.23151 GP.Polydendrocyte_Tnr_Opalin.4_3
GP.Polydendrocyte_Tnr_Bmp4.4...      COVAR   12856    0.0081987     0.022831    0.0061232     0.090307 GP.Polydendrocyte_Tnr_Bmp4.4_4
GP.Polydendrocyte_Tnr_Cspg5....      COVAR   12856     0.008275     0.022586    0.0068141      0.11231 GP.Polydendrocyte_Tnr_Cspg5.4_5
GP.Mitotic_MkI67.4_6                 COVAR   12856    0.0021618    0.0070862    0.0031472      0.24608 GP.Mitotic_MkI67.4_6
GP.Polydendrocyte_Tnr_Cyth3....      COVAR   12856   0.00017813   0.00054768    0.0028503      0.47508 GP.Polydendrocyte_Tnr_Cyth3.4_7
GP.Astrocyte_Gja1_Gfap.5_1           COVAR   12856    0.0030106    0.0078248    0.0061117      0.31115 GP.Astrocyte_Gja1_Gfap.5_1
GP.Astrocyte_Gja1_Crym.5_2           COVAR   12856    0.0046843     0.012283    0.0058898      0.21322 GP.Astrocyte_Gja1_Crym.5_2
GP.Ependymal_Ccdc153.6_1             COVAR   12856   -0.0036031    -0.010524    0.0037094       0.8343 GP.Ependymal_Ccdc153.6_1
GP.Endothelial_Stalk_Flt1_Ap...      COVAR   12856   -0.0041081    -0.011406    0.0047752      0.80518 GP.Endothelial_Stalk_Flt1_Apold1.7_1
GP.Endothelial_Stalk_Flt1_Cd...      COVAR   12856   -0.0057841    -0.015749    0.0049835       0.8771 GP.Endothelial_Stalk_Flt1_Cdkn1c.7_2
GP.Endothelial_Stalk_Flt1_Mg...      COVAR   12856   -0.0039825    -0.011123    0.0045493      0.80931 GP.Endothelial_Stalk_Flt1_Mgp.7_3
GP.Endothelial_Stalk_Flt1_Lc...      COVAR   12856   -0.0034542   -0.0096496    0.0046097      0.77317 GP.Endothelial_Stalk_Flt1_Lcn2.7_4
GP.Endothelial_Stalk_Flt1_Ca...      COVAR   12856   -0.0013083   -0.0035855    0.0049969      0.60327 GP.Endothelial_Stalk_Flt1_Car4.7_5
GP.Endothelial_Stalk_Flt1_An...      COVAR   12856   -0.0030833   -0.0084624    0.0049504       0.7333 GP.Endothelial_Stalk_Flt1_Angpt2.7_6
GP.Mural_Rgs5Acta2_Acta2.8_1         COVAR   12856   -0.0040427    -0.010923    0.0049949      0.79084 GP.Mural_Rgs5Acta2_Acta2.8_1
GP.Mural_Rgs5Acta2_Kcnj8.8_2         COVAR   12856    0.0033451    0.0098157    0.0041974      0.21275 GP.Mural_Rgs5Acta2_Kcnj8.8_2
GP.Mural_Rgs5Acta2_Lmcd1.8_3         COVAR   12856   -0.0043489    -0.013385    0.0034332      0.89736 GP.Mural_Rgs5Acta2_Lmcd1.8_3
GP.Mural_Rgs5Acta2_Rgs5.8_4          COVAR   12856   -0.0021714   -0.0059126    0.0050498      0.66639 GP.Mural_Rgs5Acta2_Rgs5.8_4
GP.Mural_Rgs5Acta2_Pappa2.8_5        COVAR   12856   -0.0005715    -0.001805    0.0029543       0.5767 GP.Mural_Rgs5Acta2_Pappa2.8_5
GP.Endothelial_Tip_Dcn_Mgp.9...      COVAR   12856    0.0080327     0.022902    0.0043467     0.032314 GP.Endothelial_Tip_Dcn_Mgp.9_1
GP.Endothelial_Tip_Dcn_Col15...      COVAR   12856    0.0014128    0.0040636    0.0041133      0.36563 GP.Endothelial_Tip_Dcn_Col15a1.9_2
GP.Endothelial_Tip_Dcn_Ifitm...      COVAR   12856   -0.0018585   -0.0052535    0.0041215      0.67397 GP.Endothelial_Tip_Dcn_Ifitm1.9_3
HC.Neuron_Gad1Gad2_Pvalb_C1q...      COVAR   12856  -0.00089736    -0.002555    0.0071663      0.54982 HC.Neuron_Gad1Gad2_Pvalb_C1ql1.1_1
HC.Neuron_Gad1Gad2_Sst_Pcdh1...      COVAR   12856    -0.008479    -0.024486    0.0067789      0.89448 HC.Neuron_Gad1Gad2_Sst_Pcdh11x.1_10
HC.Gad1Gad2_Cplx3_Rxfp1.1_11         COVAR   12856   -0.0036023     -0.01027    0.0076347      0.68147 HC.Gad1Gad2_Cplx3_Rxfp1.1_11
HC.Gad1Gad2_Cplx3_Tox.1_12           COVAR   12856   -0.0018788   -0.0054342    0.0070432      0.60517 HC.Gad1Gad2_Cplx3_Tox.1_12
HC.Gad1Gad2_Id2_Tac1.1_13            COVAR   12856    -0.006858    -0.019739    0.0068752      0.84073 HC.Gad1Gad2_Id2_Tac1.1_13
HC.Gad1Gad2_Id2_Bcl11b.1_14          COVAR   12856    0.0036411     0.010252    0.0081119      0.32677 HC.Gad1Gad2_Id2_Bcl11b.1_14
HC.Gad1Gad2_Id2_Prlr.1_15            COVAR   12856   -0.0031402   -0.0088947    0.0077684      0.65697 HC.Gad1Gad2_Id2_Prlr.1_15
HC.Gad1Gad2_Htr3a_Nnat.1_16          COVAR   12856   -0.0099566    -0.029369    0.0062617      0.94408 HC.Gad1Gad2_Htr3a_Nnat.1_16
HC.Gad1Gad2Chat_Htr3a_Chat.1...      COVAR   12856    0.0039172     0.011023    0.0081185      0.31473 HC.Gad1Gad2Chat_Htr3a_Chat.1_17
HC.Gad1Gad2_Htr3a_Phlda1.1_18        COVAR   12856   0.00031096   0.00089139    0.0070344      0.48237 HC.Gad1Gad2_Htr3a_Phlda1.1_18
HC.Gad1Gad2_Htr3a_Efba5.1_19         COVAR   12856   -0.0016492   -0.0048219    0.0062537        0.604 HC.Gad1Gad2_Htr3a_Efba5.1_19
HC.Neuron_Gad1Gad2_Id2_Sfrp2...      COVAR   12856   0.00040835    0.0012116    0.0059135      0.47247 HC.Neuron_Gad1Gad2_Id2_Sfrp2.1_2
HC.Gad1Gad2_Htr3a_Cpne5.1_20         COVAR   12856    -0.014134    -0.040007    0.0074782      0.97061 HC.Gad1Gad2_Htr3a_Cpne5.1_20
