ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000215834	FMO9P	0.00398772119156995	-0.00241455503534398	-0.00194847438298862	-0.0001086578596875	-0.00113060507209048	9.28259941588571e-05	-0.000392352830049117	-0.00241455503534398	0.00174473391747752	-0.00241455503534398	-0.00241455503534398	0.00293481966506591	0.00212817148001264	0.0077168738755781	-0.00241455503534398	0.000684892147717173	0.00608301279950178	0.000768191094502602	0.00150874867610936	-8.49317926624504e-05	-0.00241455503534398	-0.00241455503534398	-0.00241455503534398	-0.00113534542910607	-0.00241455503534398	-0.00241455503534398	0.0010675477753407	0.00327563671711024	-0.00241455503534398
ENSG00000215835	RP11-9L18.2	0.941568466713899	0.762521086781642	0.478206363545675	0.837215971658619	0.551283510711394	0.708980687145178	0.48214633871356	0.750932323723318	0.39469366840778	0.183681875267101	-0.398193147761678	-0.141899877197743	-0.205546941647432	-0.290970742491905	-1.39518430061137	-0.335055174070618	-1.23447167473903	-0.776000491823052	-0.770866601999866	-0.302094220650076	-0.294231548713645	-0.455449798801074	-0.162906577917881	-0.759131716306528	-0.131300273628236	-0.11212160201181	-0.423553409001715	-0.471602400229174	-0.671107145546209
ENSG00000215838	RP11-466F5.6	-0.00300102749016428	0.0182168339200347	-0.0388431730125898	-0.0299716724240943	-0.0267993493761703	0.000792159936038005	-0.0153423497126517	-0.0175216138212094	-0.00414186133594267	1.92627663347748e-05	0.020151985693608	-0.0211183679748879	-0.0149639710726866	0.0113663873844076	0.012829272865515	0.0120637655248434	-0.0115832407457985	-0.0106428564045249	-0.0309601366831641	-0.00246117701070429	0.0517173994280046	0.0495146044762146	0.0413706017410422	0.0209663812166182	0.0735475279771664	0.0207344661506829	0.045265353863018	0.0433526576245696	-0.023081952929692
ENSG00000215952	MIR921	-0.0216522818470296	-0.0216522818470296	-0.0216522818470296	-0.0216522818470296	0.00272953721918334	0.0613604540071917	0.145716689546153	-0.0216522818470296	-0.0216522818470296	0.274781784870352	-0.0216522818470296	-0.0110273129871285	-0.000431334228972433	-0.00551467509809479	0.11214794518158	0.0248862350587944	-0.0216522818470296	-0.0216522818470296	-0.0180092022447771	0.0480861834611585	-0.0216522818470296	-0.0159708500572754	-0.0157401465249848	-0.0216522818470296	0.0272013335599135	-0.0216522818470296	0.034162893141501	-0.0216522818470296	-0.0216522818470296
ENSG00000222085	AC024568.1	-0.00333581605637819	-0.00333581605637819	0.00480526204970756	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.000570655864581469	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	0.0494184316930699	-0.00333581605637819	0.0382242671977462	-0.00333581605637819	-0.00333581605637819	-0.00333581605637819	0.00656508829586908	-0.00333581605637819	0.00950145061516336	-0.00333581605637819	-0.00333581605637819
ENSG00000222316	AC008581.1	0.00996833599938849	0.0622569858841471	-0.0127969950052664	-0.0160298954043102	0.0126876367568606	-0.0151735144108226	-0.00274689820027184	0.00337334264619527	0.0244335363142067	0.0324636105813462	-0.0160298954043102	-0.0160298954043102	-0.0160298954043102	-0.0160298954043102	0.0129115330088138	-0.0160298954043102	-0.0160298954043102	-0.0160298954043102	0.0143270553508349	0.032366703599622	0.0564705908819407	0.0372390229593904	0.0194235622144341	-0.0160298954043102	0.0016824234587989	-0.0160298954043102	-0.00863565217511426	0.0234278797492009	-0.0030789050146301
ENSG00000223928	RP11-183E9.2	0.570559075713427	0.48833414294067	0.264356416379476	0.27700953382912	0.153817871247644	0.135115309962388	-0.0265492791442802	0.0801887590706078	0.395466025513872	-0.0888612961849783	-0.176508786112847	-0.0504252104393249	-0.0237360098744945	-0.0718906968632657	-0.586566842317874	-0.286188561950418	-0.0323304020001783	-0.0364573733346747	-0.175640383025384	-0.0972667714497193	-0.0333489086712889	-0.287447715011744	-0.178870651998393	-0.213910378994856	-0.232886474675827	-0.311175633426504	-0.222010804360002	-0.206845736507044	-0.224559719634137
ENSG00000224215	RP11-371A19.2	-0.02665400296771	-0.00821465203054634	-0.0873506078139472	-0.105433353190124	-0.0305534109173405	0.033244697073328	-0.0758790263839436	0.0207054490340493	0.0109741811729051	-0.0325033653291275	0.0908370839745022	0.0253792539004815	-0.123283426426705	0.0283937416345475	-0.0838489219530559	-0.0803887402570168	0.117941172040008	0.0758056036537694	0.110488455108629	-0.0136720287853306	0.0674808193369659	0.0653822169385851	0.0187853573147223	0.00799325341689364	0.125648756141952	0.203528910947874	-0.0324383033150103	-0.0123158579301706	0.0286896320536941
ENSG00000224702	RP11-38C18.2	0.0984834631206181	0.125701350233948	-0.0109801453992058	0.0134234233437298	0.0414893659962665	0.0373288289306194	0.00759338641304256	0.0786244399107732	-0.0163193428453867	-0.000908179930721971	-0.0278987797843735	-0.0118652170983926	-0.0306265343308328	-0.00585534479585303	-0.0306265343308328	-0.0260146255377492	-0.0195531435806927	-0.00678158140187013	-0.0175670978018376	-0.0272222921591604	-0.0306265343308328	-0.0306265343308328	-0.028974811467296	-0.0259267117501132	-0.0283330122712358	-0.0246998754734604	-0.0155315794646169	-0.02324176149439	-0.0306265343308328
ENSG00000225122	RP11-408E1.1	-0.00354708145396997	0.00358496199269867	-0.00354708145396997	0.000451182084568466	-0.00157420655138036	-0.00354708145396997	4.06140468672215e-06	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	0.0200880173086072	0.00765293007558406	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	0.0116543247811022	-0.00354708145396997	-0.00354708145396997	0.0214072113418644	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997	-0.00354708145396997
ENSG00000225171	DUTP6	-0.266037489854291	0.41370159470942	0.0135770369709599	0.0725504598631704	0.10778808105488	0.7698253189248	0.450394044186546	0.212748481189676	0.0856272336613288	0.257386196263456	0.187188282549252	0.00259646196589462	-0.385074819170188	-0.378188982244993	0.0490550306634309	0.0318447055790347	-0.186028251222474	-0.249848532047782	-0.155077824851941	-0.17484228758387	-0.170852254674033	0.100127738814707	-0.240160383614941	-0.369443024025773	-0.0788672032698616	-0.0557645869155012	-0.184478250461555	0.185455527031747	-0.200383653053832
ENSG00000225272	RP11-466F5.4	-0.0469710822239593	0.0517589571486958	-0.0417843614478279	-0.0375394019490148	0.0572131462062487	0.0205966305310218	0.0110698630879061	-0.034307326093058	-0.0334368675750236	0.0388705265135074	0.125130163253421	-0.0123818421638615	-0.0351784435043867	-0.0286189878071232	-0.0232850759808312	0.0139215935979517	-0.0469710822239593	-0.0106357220331046	-0.00776346418883225	0.0956196622924497	0.00349097519501336	0.02024234619894	0.012450368507195	-0.0378193047725984	-0.0446074401313677	-0.0469710822239593	0.00548442211874043	0.0565325149736284	-0.0394611202872922
ENSG00000225325	RP11-479J7.1	-0.00683888764227374	-0.00683888764227374	-0.00512085716483319	-0.00492100597027037	-0.00683888764227374	-0.00258360056984178	0.0103089382218521	0.00961954585750797	0.00392789975846072	0.0347101393380579	-0.00683888764227374	-0.00683888764227374	-0.00683888764227374	-0.00683888764227374	0.0108329887595535	0.00347817248742002	-0.00683888764227374	0.026158434827559	-0.00081582779255404	-0.00683888764227374	-0.00683888764227374	0.00443185681979223	-0.000101283035075973	-0.00683888764227374	0.000585448295101344	0.00101058699664421	-0.00683888764227374	-0.00683888764227374	-0.00683888764227374
ENSG00000225407	CTD-2384B11.2	0.692547640861219	0.441746717350273	0.365845860723004	0.217080057271135	0.263943338684896	0.159546671333956	-0.022716348772349	0.0910492969222169	-0.054644969950763	-0.134306479834587	-0.0140552000968006	-0.162794016538348	-0.173427069302793	-0.192125362439531	-0.210155691761947	-0.202267160604704	-0.210155691761947	-0.148282886295783	-0.210155691761947	-0.210155691761947	-0.193913948692694	-0.210155691761947	-0.191682182517295	-0.198293054770244	-0.200013183902094	-0.205567803453332	-0.208931260120543	-0.201346834011731	-0.183214965800691
ENSG00000225719	NMNAT1P2	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	0.00406242125786641	-0.000627274813626655	0.00209994685270499	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	0.00193280695028071	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	0.0163583318975832	-0.00256025249127978	0.00181400160080353	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	-0.00256025249127978	0.0145642105211412
ENSG00000225755	RP11-267N12.2	0.0756363856746531	-0.00858055704331053	0.0653150625422581	0.0314145853571113	0.00663884443349791	0.000914711700309489	-0.063021088759868	0.0763588925181235	0.0306401459093294	-0.0537706603048351	-0.0547581487972422	0.0412804201393779	-0.0170322579420833	0.0730777623107054	-0.120531904060174	-0.0594606688253503	-0.111499843173683	-0.0442276360366683	0.0196238702615696	-0.00215424117863364	0.141597618612647	-0.1228823893088	-0.0339117714892562	0.0267784822102758	-0.01512048882035	-0.0831699513168043	-0.0767635369441558	0.0251316190384774	0.0206762454847689
ENSG00000227537	RP11-215C7.3	-0.00297002929701044	-0.00297002929701044	0.00103891529918176	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	0.0388620789247203	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	0.00696287039443211	-0.00297002929701044	-0.00297002929701044	0.0350390909220603	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	-0.00297002929701044	0.00632167919033785	-0.00297002929701044	-0.00297002929701044
ENSG00000227907	RP11-102C16.3	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.000653382745299031	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	0.0547622714599557	0.00723258356011784	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.00577581981576733	-0.0018273379254097	-0.00577581981576733	-0.00577581981576733	0.00480962090189247	0.0164967348257635	-0.00577581981576733
ENSG00000228219	NPM1P30	-0.0398405989948166	-0.0578533390939348	-0.0517597933063799	-0.0592104206467878	-0.0195438259240017	-0.0271903403141695	0.00556033236486956	-0.0365532041335741	-0.0521925075624566	0.100411100847111	0.164138337017601	0.0592979220159342	-0.0102076264684396	-0.0166439294730321	0.188426406451274	0.100227179625894	-0.0349060178659268	-0.0305363428896894	-0.0229750152741195	0.210842510083784	-0.0630890006095978	-0.0352212181209097	-0.0437375737339244	-0.0422326370728877	0.0463925377159056	-0.0520341624615095	-0.016530990557443	0.0248444066732741	-0.0149156630020407
ENSG00000228289	RP4-640E24.1	0.00217968275652937	0.0037957271793755	-0.00801185288901119	0.0186487369069356	-0.000838754488752558	0.0108787088988442	0.00782340096895204	-0.00801185288901119	-0.00801185288901119	-0.00801185288901119	0.00144157599040118	-0.00801185288901119	-0.00801185288901119	0.0143893995285138	-0.00801185288901119	-0.00801185288901119	-0.00801185288901119	-0.00073883024837873	-0.00801185288901119	-0.00801185288901119	-0.00801185288901119	0.00743830749823728	-0.00801185288901119	-0.00801185288901119	0.0230295934201075	-0.00801185288901119	0.00577803928456196	-0.00801185288901119	0.0197381908622787
ENSG00000229588	RP11-479J7.2	-0.253716446925414	-0.165984653150513	-0.0851613503075402	-0.170450617779624	0.0823999378715151	0.140569326107732	0.121884472763667	0.242619983238656	0.344137821682232	-0.27456539487472	0.0376504862916501	-0.0138638127100504	-0.0906534592216098	0.063093456890622	-0.386467909728558	-0.183215973105184	0.194941931561125	0.229612686808975	0.0351025240964003	0.0762649533129248	0.152509352206217	-0.228456746172624	0.175722186363442	-0.34041135567785	-0.249324335659819	0.138165868018875	0.18364434357897	0.271007616467886	0.0759140245108393
ENSG00000230175	RP11-466F5.3	0.913891283898493	0.835612712451032	1.10969722794591	1.1686411307047	0.677266579940769	0.724775481711031	1.36974715740215	-0.0581338407051541	0.877407781422218	-0.215322292351616	0.821461471224995	-0.168630033443587	-0.152170150523466	-0.882328410999921	0.110761362002512	-0.522008198033727	0.66942008725985	-0.425362295460204	-0.871541043287113	-1.15029413511862	-0.992132399848731	-0.0747440241700238	-1.0428958598237	-2.84222731297357	-1.75630619265608	-1.05510146285385	-0.877253508507821	-1.25921119980697	0.490996438412672
ENSG00000230231	FMO7P	-0.0041076386671172	-0.0041076386671172	-0.00232552515072248	0.00142868040312757	0.00287901761310008	-0.0041076386671172	-0.00182739566662648	-0.0041076386671172	-0.0041076386671172	-0.0041076386671172	-0.0041076386671172	-0.0041076386671172	-0.0041076386671172	0.0104335818931444	-0.0041076386671172	-0.000587403815516398	-0.0041076386671172	0.0201889124186679	0.00997842532547113	-0.0041076386671172	-0.0041076386671172	-0.0041076386671172	0.00233359965188203	-0.0041076386671172	-0.0041076386671172	0.00491598355330414	-0.0041076386671172	0.00275063022098534	-0.0041076386671172
ENSG00000230659	RP11-466F5.9	0.00273330560837648	0.00155345776851906	0.0450557933416838	0.0660884953085847	0.262484378227314	0.0245249097408543	0.0946074638899816	0.150442293860033	-0.0780429617876087	-0.0974651339149791	-0.0868843334417154	-0.0216606563882343	-0.0597234166865505	-0.122572952974784	-0.0244743414334623	-0.0869318668188884	0.173381536405865	-0.0836493825598687	-0.102517023493482	0.0439897365221433	0.251604334706118	-0.0836985217968099	-0.0938149894799996	-0.102356397820032	0.0100517114391143	-0.127063014576344	-0.0881230189895804	-0.0862581261921981	-0.0685967904022556
ENSG00000230748	RP11-541H12.1	-0.00375825328353283	-0.00375825328353283	-0.000741398070159733	-0.00128859519516027	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	0.00616197434614917	0.0078864626441183	-0.00375825328353283	0.00973563936148886	-0.00375825328353283	0.0306624130890593	0.00857590677048515	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283	-0.00375825328353283
ENSG00000230898	RP11-9L18.3	-0.014621723714119	-0.00132095505667023	-0.0116510218782125	-0.00522325072631091	0.00321674956263765	0.0297196420507238	0.0467122225999226	-0.0101503191210194	-0.019904696324207	0.0858435712112645	-0.0269736299105921	-0.0124662335342933	-0.0148691006078828	-0.00705850087542679	0.0613887062148276	0.0425511879710613	-0.0280518834754596	-0.000363202005129783	-0.0167608422193316	-0.0151457306212535	-0.0280518834754596	-0.0134418218935766	-0.00773649887106728	-0.0171030105938509	-0.000608636581997032	0.00689272794859292	0.0223498410318216	-0.00483652876922614	0.0384307835647856
ENSG00000231422	RP11-80K21.3	0.00360273407594479	-0.00510515137212031	-0.00390627150114372	-0.00363590181236346	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	-0.00292438033991103	-0.00510515137212031	0.069361685065684	-0.00510515137212031	-2.77315542210807e-05	-0.00510515137212031	-0.00510515137212031	0.00117904419229512	-0.00510515137212031	-0.00510515137212031	-0.00510515137212031	0.000397251539974054	-0.00510515137212031	-0.00510515137212031
ENSG00000232223	CNN2P10	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00108846214721443	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	0.00263890555832162	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	0.0422842610544497	-0.000188585834214844	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431	-0.00267934988474431
ENSG00000232341	RPL4P2	0.265070435535812	-0.0092674849401551	0.129897485613918	0.155993746838547	0.237626686299556	0.121021021349166	0.167351616289257	0.238361147338336	-0.0307138874304601	-0.141041373265476	-0.0533489922530274	-0.0752081004509406	-0.0764992740451181	-0.151374456488858	-0.152170355509224	-0.0920109933629225	0.0288992910955341	-0.078529128807631	-0.0959527462019645	-0.165974219758017	0.00133594164631334	-0.0900831143291999	-0.151400095122079	-0.156279757068281	-0.108005215864261	-0.12419884256409	-0.151176296218591	-0.150783781625028	-0.103459509899348
ENSG00000232995	RP11-267N12.3	-0.59738343270526	-0.558499296317036	-0.988651864949055	-1.1833752009249	-1.03051934327254	-1.27765347559494	-1.44707491186311	-1.10003741879655	-0.809280468290277	0.526143332979765	-0.641975639152626	0.83840544241241	0.394372080331839	0.94194373070628	-0.232480708111796	1.28570122079331	-0.272460641009278	0.545068276301802	1.19157962878944	0.995596771894871	0.768172486234458	1.32428680663288	0.493539633425063	1.19511637451267	1.10179185586448	0.454678353107991	0.648193879172976	0.689434674084994	0.971097226611073
ENSG00000234142	RP11-276E17.2	-0.00363831698704047	-0.00363831698704047	-0.00286028334095431	0.000783182227605544	0.00538949803487502	-0.00363831698704047	-0.00113990984673424	-0.00363831698704047	-0.003321391530025	-0.00363831698704047	-0.00363831698704047	0.00141779438311688	-0.00363831698704047	0.000459607839257505	-0.00363831698704047	-0.000243852595750648	-0.000736965308851638	0.0100580862002832	-0.00363831698704047	-0.00363831698704047	-0.00363831698704047	-0.00363831698704047	-0.00314491516981463	0.0232233915642921	-0.00363831698704047	0.00234675014108064	-0.00363831698704047	-0.000422861986387605	-0.00363831698704047
ENSG00000236206	RP11-306I1.2	0.0605716180238138	-0.0074368365814723	-0.0123652785958753	-0.00403682896165949	0.00842105981149346	0.126484446983226	-0.0143328629922247	-0.0026550505059429	-0.00496415775256645	0.0796761861469178	0.00187555925876452	-0.0336659955402715	-0.0406680746129224	-0.0130168045580541	-0.0394829899378493	0.0299926030778652	0.00946285352580664	0.0278685629814486	0.0113997038216476	-0.00875973670908838	0.00268001887966749	-0.0153021889783133	0.0172761909214203	-0.00687696028434308	0.00242869738097392	-0.0270378064304537	-0.0287528946338404	-0.0248611718138553	-0.0260020545989922
ENSG00000236364	RP11-525G13.2	-0.128351862726202	0.156137590046458	-0.101133842042766	-0.0806531437093117	0.120531087871959	0.156303127717212	0.051326754454771	0.0545278951971892	-0.100794305401815	-0.143269253548871	0.0280767952791996	-0.0462468551390136	0.0101157750966404	-0.00213808983130062	-0.0684443426690731	0.000389951505211992	-0.0507105084499842	-0.0346030990215265	-0.0924303808308975	0.15151136060012	-0.0957839337229476	-0.0093246169457992	-0.00255925035391067	-0.0380880666363539	0.0388141845694012	-0.0827874111458035	0.179628351197907	0.220765735440767	-0.0757454843620272
ENSG00000237463	RP11-280O1.2	-0.00964568757860771	-0.00899054983805435	-0.00707840808791913	-0.000350631415778152	0.0029152985234867	0.00163125167205219	0.00348714184683725	-0.00400150466705749	-0.00141611218866741	0.00791004388801684	0.014680382187832	0.0240575451032286	0.0274103954657168	0.0113899096144316	-0.0110893590849197	0.00127394916201458	0.00467286528323512	0.00702917961800048	-0.0047597459448905	-0.0060157760415256	-0.00210576700517913	-0.00596402325020908	-0.0120895254242538	-0.00960474652681449	-0.00621952996702763	-0.00540313400767956	-0.0031288566155653	-0.00702745360734429	-0.00866002277910553
ENSG00000237756	RP11-77M5.1	-0.00769820544302191	-0.0145340762623066	-0.0116499861905873	-0.00954971842599074	-0.00301062924909825	-0.00539729264612915	0.00533348332804431	-0.0145340762623066	-0.0145340762623066	0.127138141348035	-0.00409323714424519	-0.0145340762623066	-0.0145340762623066	0.00428666359516076	0.0348754106782735	0.0470054052173043	-0.0145340762623066	0.00152740839152062	-0.0145340762623066	0.00744174026265971	-0.0145340762623066	0.0101926429201169	0.0033777239256292	-0.0145340762623066	0.0313672466408971	-0.0145340762623066	0.0140496557399879	-0.00372656806602478	0.0165674157302278
ENSG00000237783	RP11-306I1.1	-0.0023168832491881	-0.0023168832491881	0.000630877237908812	0.00466524089520024	-0.000876126637848143	-0.0023168832491881	0.0177100729909358	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	0.000834421483366131	-0.0023168832491881	0.00218638408759784	0.0102083090856717	-0.0023168832491881	-0.0023168832491881	0.00402943046330497	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881	-0.0023168832491881
ENSG00000238022	RP11-38C18.3	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	0.000725587999164631	0.000590220434681376	-0.00177795925378542	0.00990259524284823	0.00215196511719823	0.0141283484911467	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	0.00330789807100506	-0.00177795925378542	0.00629788200578589	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542	-0.00177795925378542
ENSG00000238325	snoU13	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	0.0204193689524469	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515	-0.00110930173383515
ENSG00000238515	snoU13	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	0.0164936454697955	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	0.0289006353871158	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435	-0.00198930649040435
ENSG00000238961	SNORA47	0.974523993981812	-0.169893213040306	0.100192759924629	0.45009448315058	0.222607482730112	0.389889602119281	1.64724417098849	0.103162622517681	-0.339092840163929	1.28546925274058	-0.445883882675598	-0.273494038242162	-0.287549200411297	-0.649451876579873	1.37953052858605	0.38803830451323	0.469690459258578	-0.692935722424844	-0.703933005739927	-0.571404498247668	-0.645708797223824	0.90460985470782	-0.595977253112854	-0.694331060978004	0.434112014580532	-0.661133508312079	-0.43592875368375	-0.52160637718454	0.144120737403857
ENSG00000239887	C1orf226	0.786443919508106	1.33222911494008	-0.341284330357592	-0.127416691426972	0.24121809594403	0.552082970379397	0.117777869671624	0.218350190522136	-0.0223334864604811	0.199232209325558	0.36588795881517	-0.0820516225088726	0.173947708614482	-0.149211883362318	-0.322039718532689	0.0698496813356122	-0.317115553754354	-0.39331990183577	-0.513857814578734	0.0269969762844858	-0.194448376723478	-0.327118346551508	-0.0205785285660919	-0.210395636308828	-0.0198464532987329	-0.00557551833923992	-0.0228244958651289	0.15238588883491	-0.570010760786487
ENSG00000244019	RPS2P24	0.0394210038506542	-0.0153672670165792	-0.00381471274978164	-0.000637600807358472	0.0343664331255114	0.0368180758530569	0.0404053598703911	0.126562807962197	-0.0206048516103226	0.0224228879442468	0.00331161455574017	-0.00201120470409643	-0.00607039158636485	-0.0130555040318683	-0.0257901097808472	-0.020004550053836	0.0368326275995604	-0.00724792784607891	-0.0201573626682532	-0.0122638716481504	0.0218017510825124	-0.0148523239105189	-0.0257901097808472	-0.017300467383795	-0.0257901097808472	-0.0257901097808472	-0.0257901097808472	-0.0216079576343999	-0.0257901097808472
ENSG00000244363	RPL7P23	0.445525971151313	-0.0125167921080724	0.205378304946593	0.167955838837537	0.251970481229595	0.13024449306124	0.285127483294851	0.217309632565833	-0.04620668857008	-0.0849115855274502	-0.0759261745751791	-0.117181771508844	-0.0873395476743527	-0.243392161497859	-0.209065079009763	-0.157885704716821	0.245621697628629	-0.0716518254124989	-0.174443929408314	-0.227703959678879	0.236890758603193	-0.161727660833853	-0.205572772909034	-0.179672001146285	-0.154520711279416	-0.26105258080119	-0.179594231529462	-0.244794547720766	0.0804226870545054
ENSG00000245556	CTD-2037K23.2	-0.114160426952871	-0.192189496382831	0.0861643066120669	-0.197544389709184	-0.187578060161417	-0.0570903706612805	0.0119417602324509	-0.0428132597295669	-0.218533755834095	0.149029590433418	0.0907412958122272	0.17806718629733	-0.457669921556091	-0.313208498744745	0.0646891322249126	0.311413201829645	0.821857533983712	0.626976155499346	-0.183832891397637	0.154910995770499	-0.12428836206891	0.202427085867213	-0.152783334588137	-0.372842242381813	-0.0297595526427767	-0.0107736475151751	-0.238701780064193	-0.11496652944033	0.339138950342156
ENSG00000249372	ATP6V1G1P6	-0.0091109502268138	0.00203388144212921	-0.00566640840770983	-0.00615268059776445	0.0159315494089046	0.00144351816353884	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	0.0103043599341986	0.000299072513524961	0.00557950822905968	-0.0091109502268138	0.02602412463224	-0.0091109502268138	0.0314019239021587	-0.0091109502268138	-0.0091109502268138	0.0239101769303768	-0.0091109502268138	-0.0091109502268138	-0.0091109502268138	0.00364831419801926	-0.00358869914794299	-0.0091109502268138
ENSG00000250615	CTC-564N23.2	-0.563417878102679	-0.0955080347050782	-0.343302765906676	-0.453661657933721	0.00708283537415173	-0.00446187989745561	-0.325748988082862	-0.135001395427806	0.283654857926098	0.161546512309242	0.691933195494349	-0.0715253643084575	-1.41343646139636	-0.493028407975008	0.187170395382629	0.474261075086821	-0.308107530666577	-0.120628847154924	-0.0957212574584279	0.353104012277537	0.300962224386806	0.517975163106704	0.821602942214943	-0.143479031564841	0.516051854200627	0.793043951940676	0.0688545681179587	0.712323414006974	-0.514985020638574
ENSG00000250802	ZBED3-AS1	0.0601347688435654	0.26214043793505	-0.0191718158040915	-0.0351561235155554	-0.0507623965423738	0.0928245110777148	-0.030809936602229	0.0271914415111548	-0.111140572328837	0.128493693257114	0.525589011920507	-0.0415037705277298	-0.16640387272158	-0.0545308331578714	0.00601069058853005	0.0785217054125866	-0.0797160163671374	-0.0481658208405521	-0.0947661319864009	-0.0668507153395165	-0.0921618569001597	0.16406672743941	-0.0276190698976207	-0.136102535991198	0.0706478977858273	-0.0849912328456958	-0.0100056066212682	0.00545967151905352	-0.11173738713893
