ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000232223	CNN2P10	-0.00364159488883998	-0.0052678430690705	-0.0060929332255311	-0.0018587803381902	-0.00248290700628309	-0.00436956657312489	-0.00311021068805858	0.00801847978211491	-0.00423202690004761	-0.00417730687820585	-0.0060929332255311	-0.00560982707572115	-0.00340515215524488	-0.00560819211347604	-0.00256934969875641	-0.00347029394704533	-0.00357638759500266	-0.0040756028201057	-0.0059119298017755	-0.00270416402135516	-0.00313437737435455	-0.00424689369075892	-0.00382563221983712	-0.00483123477937445	-0.00321621614122214	-0.0033492624287956	0.178193206397051	-0.00365293803516094	-0.00511905833975708	-0.00329178263157624
ENSG00000143157	POGK	0.0471388403140674	-0.653183271389652	0.526363865552877	-1.14899281314666	0.540947043392454	0.174408140861194	0.0840666227641211	0.609736960645048	0.11667966503385	0.307168710752306	0.450351185576032	-1.13345561883093	-0.543222046419927	-1.2956451929468	0.819630499999869	-1.66568563069185	1.04634145846477	0.626975674170121	-0.999567176588633	-0.107995979004076	0.242984982723142	0.0173007306436589	0.515087355692381	0.0857233032183469	0.222646776494969	-0.309612734211465	-0.577683597266528	0.418943460860691	0.703839937692057	0.367373801815899
ENSG00000225171	DUTP6	0.257275150632667	-0.467788811538407	0.415496322878203	-0.884141702318177	0.5968568483329	-0.4882737201515	0.409561674575992	0.796655018486897	0.261965939825464	0.190433546375853	0.765717410535141	-0.840306472042478	-0.46463095426779	-0.921890782621783	1.10256298560825	-0.882610148818334	0.974803804127735	0.318621819113618	-0.730572540353027	0.0030399292007451	0.38930449098208	0.129765460160508	0.324261964764765	0.392447018673897	0.773857633768114	-0.124691786068381	-0.678348240952311	0.341865442185698	0.694356493583007	0.353368606651241
ENSG00000143195	ILDR2	-0.451281156541916	-0.674663060953578	-0.109499861468046	-0.537177943882754	-0.540255215009263	0.965060313441193	-0.693004760523039	-0.461556103737712	0.741103424807853	0.134524696844834	-0.21961646435319	0.143250980703031	0.473561912257752	-0.492383950711761	-0.0731055375585486	-0.664028037815331	1.0630505317461	-0.541442523335577	-0.673805902918547	1.07601276652512	0.278840504951706	-0.673927871246424	-0.722559165573636	-0.332914461456134	-0.631386088039469	-0.53627553750718	3.05073007952794	-0.582083915792331	-0.486330284864427	-0.46557301750256
ENSG00000143194	MAEL	-0.458434243241433	-0.523459783457396	-0.082929497567078	-0.533270260859716	-0.287825949190531	0.476799410069523	-0.443819059095515	-0.365209811128615	0.256413287844012	0.0719521360848898	-0.286292907505612	0.739792699557106	0.121664439185043	-0.470178978794806	-0.474868567355944	-0.405455628130546	0.513491472112527	-0.441519407634229	-0.533843232485564	0.27935900289233	0.221024248081949	-0.462545141784094	-0.511461625307588	-0.373849564074671	-0.511582581613107	-0.452681349180792	5.07067161075716	-0.409167722819393	-0.457879879340528	-0.398559449775505
ENSG00000200036	RNA5SP65	-0.00743642802468967	-0.0081824504879708	-0.00932319452181234	-0.0082343268715617	-0.00805063344241638	-0.00605481186287037	-0.00650787353524851	-0.00932319452181234	0.0421071809801364	-0.00479251162596268	-0.00932319452181234	0.00113966553175143	-0.00589122509986231	-0.00932319452181234	-0.00410863255647937	-0.00743712476493589	0.006671445714074	-0.00615449576307008	-0.00932319452181234	-0.00160449044086815	-0.00629519631052585	-0.00932319452181234	-0.00789241995379366	0.0633392985532942	-0.00171240881221038	-0.00825464985987961	0.136268415171976	-0.00796235792537763	-0.00932319452181234	-0.00188728779946276
ENSG00000227907	RP11-102C16.3	-0.122712764943221	-0.129696184369915	-0.132416323395409	-0.118728220039128	-0.12564587383226	-0.12652321530872	-0.109030091317202	-0.132416323395409	0.326513870853514	-0.125598996802006	-0.0806936156587976	-0.122668165074576	-0.128961081300367	-0.129121377015612	-0.0892988341126545	-0.115800822163598	-0.126230228495113	-0.128109543527637	-0.124136802887862	-0.118355514285374	-0.106519386760143	-0.123930589258441	-0.12550830761626	0.421622765687565	-0.11750567075295	-0.125909493978045	4.50338292029271	-0.117440617597788	-0.129594864095953	-0.126448743089091
ENSG00000143167	GPA33	-0.239997425579125	-0.353686798419056	-0.263299309821092	0.631072292774058	-0.347702793964545	-0.288895739853972	-0.29774580047516	-0.337272285881127	2.25338029307609	-0.348967622066998	-0.151708166172508	-0.121397313695906	-0.355115527704993	-0.384405639366379	1.0764723622917	-0.274371988525148	-0.350149501606343	-0.357064353842343	-0.406879795707334	-0.221517468468902	-0.283795743725268	-0.337916982979365	-0.386116559319328	3.97253345224975	0.587508715110581	-0.24056574317148	1.46359689710669	-0.287801671354291	-0.335826616618556	-0.317658990957186
ENSG00000198842	DUSP27	-0.577450158009731	-0.542112589230966	-0.722824873243758	-0.713629900576906	1.19074204805353	-0.553716132138797	-0.626756104110969	-0.671004592968672	-0.704260194357787	-0.705166680209663	-0.697484632166394	4.00261231401393	-0.726528109848781	-0.763979177524785	-0.443117653016987	4.84632529165192	-0.59968470524921	-0.685186199107195	-0.75043291441147	-0.676610586545876	-0.341093569481626	0.119107939033203	-0.703012701595788	-0.663901812144509	-0.760627769211293	-0.719529978989237	-0.314495895965476	-0.660686885109146	-0.685787377953241	-0.687698912056063
ENSG00000145703	IQGAP2	0.268868875626802	1.46501824571083	-0.176795875238358	1.43468968602505	-0.540319428514674	-1.93291855678303	0.617894277388661	0.040358584326243	0.987394047429913	0.0543553268742874	-0.156394127373307	-1.25289544841631	0.882510006828327	2.28822384437264	1.00266648422665	-2.06054960584801	1.88027559863039	0.414542780093852	1.17360490782399	-0.387430277366812	0.80386115333982	1.71649482335158	-0.594873733267921	1.58159356058536	1.47609332741825	1.61182720287664	2.75130062767272	1.87635935136929	-0.775010011864292	-0.170111086037537
ENSG00000225407	CTD-2384B11.2	-0.00544888800896179	-0.00399224374241558	-0.0530725209394987	-0.0152219479761814	-0.010799540237575	-0.14787757751325	0.0523770377533468	-0.0561646878555467	0.00104987141674143	-0.0477508286585804	-0.0584731363451051	-0.108370705156102	-0.0184049501570432	0.00723380458097543	0.172672874370758	-0.142485350707204	0.401605864457186	0.00546405900034403	-0.0134021193838171	-0.0762351059472958	0.0374449131463659	0.548322624598219	0.0205213364104605	0.100100856014822	0.313245923767456	0.0067197547290587	0.0936616355690146	0.151920638660859	-0.0282381645469294	-0.0176313366075443
ENSG00000181104	F2R	0.822421043497749	0.642204950642154	-0.177174573505188	-1.1089595027279	2.02037405807199	-2.51308048512028	0.64936238735005	0.371724593435682	-0.0470262426539335	-0.184056931279675	-0.443635202496869	0.0729986630093865	0.579320787780605	-1.04927976565312	1.82685393902327	-1.58692013992974	0.101774060124023	-0.75486352995283	-1.59479483082449	-0.267064601415277	0.117514684861274	1.80427463889335	1.85436605695202	0.587961018102701	1.92020357848774	-0.616411634942935	0.292400169109002	0.995194566653967	0.548893436200783	-0.165903420112856
ENSG00000252684	RNU6ATAC36P	-0.000968275980034694	-0.00144476956246927	-0.00427517051431332	-0.0019495092467702	-0.00201721635346344	-0.00297277335815234	-0.00280950137633083	-0.00427517051431332	-0.00427517051431332	-0.000107155169985322	-0.00427517051431332	-0.00192778555925338	0.00655913250847008	-0.00427517051431332	0.00130917373856435	-0.00366591194079897	-0.00319537814453008	-0.00139609844623841	-0.00427517051431332	-0.00427517051431332	0.00267952269355284	-0.00217469270711422	-0.00357130383748257	-0.0017959060391695	0.0437877500695076	-0.00308108023590599	0.00160794153678898	0.0364275024500278	0.00912874877636722	-0.00427517051431332
ENSG00000145708	CRHBP	1.16820869937337	2.22569959495949	-0.328458345462514	-0.995054684631394	0.111888143926332	0.574865180468138	0.98363989029405	0.425598272637032	-0.780347687734871	-0.643665224998401	0.410835789140588	0.182605893512632	3.02589529490558	2.32536997737351	-0.714841325894008	-1.13874412406464	-0.367067660140445	0.0339173353915888	-1.22421293044247	-0.996630630212859	0.00404019767557513	-0.598854062931682	-0.93330241620965	-0.296581620416211	3.58256679819115	-0.939297446989482	-0.0301114756132448	1.41726758703812	0.550386222956828	-0.267937239866099
ENSG00000164252	AGGF1	0.228707857200291	0.20437988291451	0.287253981771093	-1.08522506182842	0.279739604999226	0.0613837446659221	0.218888801991971	0.36123085596472	-0.0127709772135736	-0.00718095819066495	0.347636111063842	-1.00667224167297	-0.32809255215887	-0.89195352935876	0.15790049023392	-0.401506958399063	0.375559283151175	0.448738836260638	-1.03068654483224	0.0930523140701428	0.0941363800227371	0.157626422275443	0.285500194332137	0.198772752399853	0.29149346496865	-0.229249853830855	0.97452241517047	0.512618443412011	0.452396958566484	0.220950709142201
ENSG00000132846	ZBED3	1.22959005983171	-0.217136938530552	0.0806298559264709	-1.68948208889252	0.647705551764854	-0.249275390673744	1.06479448901806	0.911651735430282	0.205854995290888	-0.229535026234916	1.18234714435775	-0.752099992724052	0.147408287001386	-0.157635534148172	0.165153127203605	-1.14726402614727	0.307412126874884	0.832256454023187	-0.112055271560135	0.361034906824026	0.460284278902718	0.502487734345564	-0.452449108408882	-0.0036941944759398	-0.256115897737495	0.470862041361676	-0.331519353019958	1.60834277448726	1.61128686711051	0.260256018802574
ENSG00000238961	SNORA47	0.173770196178174	-0.0654767320702236	-0.0380561701481387	-0.251725280746367	-0.0931106483911231	0.0111145474374928	0.189931627803892	0.364813991755096	-0.00985581050721255	-0.096352709544059	0.341444282456664	-0.129326879879046	-0.0654901369172512	-0.0556795610496018	-0.0463265221332971	-0.201159295844393	0.118960191571702	0.373681897225721	0.0667759286167246	0.269090639072525	0.0814032012825682	0.226831756937197	-0.201028127963935	-0.0178684076144424	-0.041372024978328	0.153802247197252	0.152916757639263	0.629047652321494	0.436769875454565	0.0203720007115488
ENSG00000250802	ZBED3-AS1	1.05780920858535	-0.122372663867777	-0.139859323528022	-0.61513238315076	-0.129784377658789	0.0717180032035194	0.838450164836738	0.254551546415659	-0.31473639871686	-0.405084692868258	1.26020477577101	-0.338592003887829	-0.018278417491175	-0.36079659166462	-0.092793553398055	-0.530282396017924	0.336817284582082	0.297943573922164	-0.358467170508597	0.842390851549129	0.271833248978359	-0.0547498012244508	-0.410398139245187	-0.246105783152308	-0.0715141435338586	-0.025291150921423	0.196684211811067	1.25518175722154	0.702661121419822	-0.106043591851172
ENSG00000113231	PDE8B	1.36313892574224	-1.06335594177766	-0.264354972661277	-2.32652680207807	1.37566272338814	1.07249058819819	0.782942507900176	1.57653349711666	-0.329169581640794	-1.15568136692197	2.2245692766786	-0.358575296592534	-0.586667254578078	-1.63412321939956	0.288777138502918	-2.06941241640683	-0.301915321819575	-0.131808460996074	-0.811554580546207	1.11793329934483	1.54743811696796	0.507291094691324	-1.08653691136255	-0.703698370030345	-1.55446571196956	-0.385522249285077	-0.245093417588356	2.94129529984511	2.30994099877505	0.135904867381258
ENSG00000251400	ALDH7A1P1	-0.055522745948753	0.0299809684142931	-0.0950640435877739	-0.243174909432028	-0.0324499423472475	0.0202736854052887	-0.0105278088758314	-0.0378654224214054	-0.123093773334335	-0.0764863995619038	0.0792580151334089	-0.144030425506155	-0.0320951125620675	-0.0107198406607179	-0.0633824095752427	-0.20464029186525	0.0082023406976707	0.223691700083826	-0.175070442923684	-0.0531288170287797	0.0388517554140268	-0.0127378558348823	-0.0270071527020376	-0.137742001508376	-0.19793137656817	-0.107334245788123	2.30926586403892	0.248199263254476	0.0135534076149974	0.00734404254421683
ENSG00000164253	WDR41	0.251450474178576	-0.4078306417758	0.2459029680359	-0.834086528454306	0.72708124576888	-0.19767808168777	0.175978450185883	0.716503195112532	-0.201713356569449	0.0268978405183918	0.726211399964454	-0.908095568226156	-0.597664208297091	-1.30913871223631	0.355953914978203	-0.822411686707231	0.672800445525487	0.029207490807042	-0.980501349803845	-0.134208499529923	0.14950942400497	-0.0757000732039783	0.499227312962892	-0.334980080770798	-0.0531178066744297	-0.390071358616485	0.884849372330193	0.694345623253742	0.722809855608681	0.494308306091334
ENSG00000244019	RPS2P24	0.000314295255949119	-0.00450046538070144	0.00398400040865912	0.00940843172711194	-0.000453677999553069	-0.0109992107080633	0.00160985772506946	-0.0122459426774271	-0.0043589516131064	-0.00191579039585994	0.00452008822417467	-0.00971629896666961	-0.0125152763108765	-0.0112250944916823	0.00552733607800828	-0.00534973385158951	0.00191269302414328	0.0248158467738781	-0.0051478674624166	-0.00731707643262595	-0.00242962705377436	-0.00142505180637513	0.00689117286285653	-0.00102922788887617	0.00269888062599193	-0.00353675390230865	0.0733554247453645	0.000826851517913451	-0.00188721450867242	0.00567676758720264
ENSG00000244363	RPL7P23	0.195269967705	-0.168712386940655	-0.0532273889034973	-0.333669834793276	0.200874861614008	-0.357035739387928	0.239341837570388	0.318005138071794	0.0144494698150546	0.0562528028585407	0.274718103572341	-0.359793826132006	-0.245741401442957	-0.451670123450604	0.0789225751053561	-0.135692662295178	0.323446271573875	0.82985852160474	-0.133842678635285	-0.00717632609185567	0.133470442909099	0.0405463223289901	0.29831735068309	-0.0844834423223502	-0.0689617183554304	-0.0437655146795823	0.153230726981968	0.158213823614106	0.347264463750519	0.246208090369188
ENSG00000213763	ACTBP2	0.0537805565334959	-0.366457828032795	0.249657035038585	0.517119080986655	0.912542101214239	-0.457196859839195	-0.0194214492228225	-0.002562548610722	0.480001894937087	0.385088606089308	0.333032272955986	-0.475599474770556	-0.447662375103954	-0.543208318415356	0.326621073628711	-0.560002163207359	0.056593759679869	-0.0509779679705168	-0.62959643942091	-0.405702666510595	-0.0435381881273265	-0.273137241250072	-0.0103070535371291	0.023289813935247	-0.0461280986837875	-0.0592855049004807	-0.419389603568082	-0.142738780368624	0.530810169520475	0.0558160448437312
ENSG00000253572	RP11-107N7.1	-0.00653314088355567	-0.0269208921312644	-0.00926346938865579	0.0114766474232945	-0.0059263401942538	0.037967982836249	-0.00987428869834342	-0.0318170272001889	-0.0198198009020966	-0.0221732920410232	-0.0281644278976486	-0.0293588669621637	-0.0226283625165794	-0.0223397714342767	0.0124844583996853	-0.023244406775658	0.0350020850064617	-0.0298274421081705	-0.0297356118934071	-0.0210159725901811	-0.0176845246506956	-0.0180985600715702	0.0111552188711357	0.000169837075253219	0.0363228036355393	-0.0206247074911498	0.0339589304992323	-0.0214871762505741	-0.0126155690535502	-0.0174669407941466
ENSG00000132842	AP3B1	0.408999551884472	0.000242732880467545	0.380960060682533	-0.329417385639762	0.665014332828341	-0.898934793199118	0.394832550204357	0.452851060150014	0.172612890879208	0.250240619949355	0.356037232710933	-1.0541578046414	-0.231018838811746	-1.54047509887933	0.350012272642708	-0.908354733897212	0.604275893249069	0.0543545694531638	-0.869639154827468	0.865283946659426	0.00114845887185073	0.542312495384628	0.663418150236315	0.227905936201569	0.141139378530212	-0.0083991395218941	0.0137618664621956	0.813464410503151	0.544431300655528	0.565711499465615
ENSG00000253558	CTD-2179L22.1	0.0242033490565528	-0.034738115944395	0.000676191576560248	-0.0401791706216221	-0.025146044489662	-0.0317302104979189	0.0366415372929782	0.0919861889421714	-0.0110175462515049	-0.0172520143171281	-0.00207188745304081	-0.066836887402179	-0.0422515094729946	-0.0610262322019599	0.0360986148130427	-0.0793600865245297	0.0761050447366882	0.0546141747709865	-0.0334745467113806	0.184474076111286	-0.00374568421515534	0.0632047267177368	0.0117605112646367	0.0522590843305465	0.0536140421728632	-0.018934422471543	0.130128855915339	0.0900014738490153	0.055247728108791	0.059028052843411
ENSG00000249372	ATP6V1G1P6	0.0183197569167394	-0.0276356003108591	-0.013402288952528	-0.00680627930518174	0.0164598487378049	-0.027961850085671	0.0311775860715012	0.0762378456093849	-0.0104080699879667	-0.0115148935026526	0.0372664869498185	-0.0248214123819122	-0.0264070079181326	-0.0278583985745658	0.00685824234595835	-0.0310201164564223	0.0452126461506875	0.0348914430391378	-0.0217630647416724	-0.0062885012584423	-0.0152338513196285	0.0345855629249351	0.00722689775252279	-0.00636689782248634	-0.00138254934778004	-0.0137214670418229	0.113332998314899	0.0292960664126078	0.0236783376391738	0.0381062524762144
ENSG00000251605	CTD-2037K23.1	0.000207080979457104	-0.000763987915259091	-0.00147881361197535	-0.000193846752732414	0.000527568107911185	-0.000406210443844233	-0.000274193340261875	0.00790205926196177	-0.000578427825370857	-0.000335992966618161	-0.00147881361197535	-0.00135757047551546	-0.00147881361197535	-0.000782104092297291	-0.000140073037818776	-0.00103857115224755	0.000817197941081592	-0.00147881361197535	-0.0012331140717281	0.000864455601057008	-0.00047381096495547	-0.000755502642612671	-0.000960779979665636	-0.00147881361197535	-0.00147881361197535	-0.000306671741990916	0.0185179131978414	-0.000788822124989878	0.00179364914199057	0.000386413967964758
ENSG00000200331	RNU6-183P	0.000641834003233247	-0.000726975292967066	-0.000726975292967066	-9.31705921968291e-05	0.000462353664279419	-0.000353815587295738	0.000134683912664692	-0.000726975292967066	-0.000193267120280933	0.000265708890029106	-0.000726975292967066	-0.000324499727313153	-0.000726975292967066	0.00378645655903088	-0.000726975292967066	-0.000726975292967066	0.000395437524713611	-0.000726975292967066	-0.000726975292967066	0.0017151582777723	-0.000726975292967066	-0.000726975292967066	-0.000143921886090525	-0.000726975292967066	-0.000726975292967066	-0.000726975292967066	0.00223497008195897	-0.000726975292967066	0.00422818180166019	-0.000726975292967066
ENSG00000206714	Y_RNA	3.93082367092601e-05	-0.000708749678823955	-0.000708749678823955	-0.000708749678823955	-0.000708749678823955	0.000421284016086337	-0.000708749678823955	-0.000708749678823955	-0.000708749678823955	-0.000469328204538231	-0.000708749678823955	0.000353168410360716	-0.000708749678823955	-0.000708749678823955	0.00123373694839568	0.00058589740795546	-7.4247200177114e-05	-0.000708749678823955	0.000653724117798166	0.000434919194060302	-0.000708749678823955	-0.000708749678823955	-0.000258614538689346	-0.000708749678823955	-0.000708749678823955	0.000627019143923444	0.00247125107401617	0.00144365353782154	-0.000708749678823955	-0.000708749678823955
ENSG00000245556	CTD-2037K23.2	0.228616708839798	0.459521087941091	0.448398996394577	-0.934603423985287	0.297112498406797	-0.0587333975649183	0.55052085014896	0.522849603008283	0.194937613343919	-0.0423432025200293	0.71273595897907	-1.4366795869507	0.37978193518076	-1.10381633765179	0.0654478673856885	-1.69822620160284	0.882409356584202	0.535565047175039	-0.843198285457209	1.06400245901615	0.787444084344057	0.160407131201312	-0.00135945018053703	0.395300692537396	0.785496056201464	-0.0441118309313595	1.30189557148057	1.36573890296796	0.826093615778309	0.206507584499059
ENSG00000085365	SCAMP1	0.326253156921061	-0.397271245725178	0.448820723526377	-1.73008324940692	0.694586370659554	0.436843258995027	0.417176071815871	0.532155707344712	0.096411229171562	0.0738835482584705	0.414765840964709	-1.05105855267678	-0.859158880905133	-1.55961855318313	0.0242669319939598	-0.868342617000586	0.466795158082546	0.383716712161566	-0.977916143401721	0.883517477211118	0.226444355429425	0.3279129062699	0.211126145437651	-0.418473592633849	-1.00050115709213	-0.0241744593046523	-0.263896335997038	0.504697837515295	0.577686164763676	0.576636773723063
ENSG00000113273	ARSB	0.30675542121927	-0.0254795063299059	0.642242630505595	-0.378033101890759	1.08683568307323	-0.437710371242001	-0.0617443937019916	0.579361805226776	0.273226917086516	0.588831855463888	0.3246659350475	-0.437640159838281	0.0268187348910111	-0.645587729127718	0.732636572429632	-0.954595655072449	0.0455784670276012	-0.14954966602066	-0.622299595591623	-0.0866239805311339	0.215909091896961	-0.461116637155871	-0.174801027703854	-0.0840721579443072	0.0571103776837576	-0.141213503155666	-0.468771362595242	0.2477078142698	0.930105634107398	-0.0771713259201996
ENSG00000214890	CTD-2299I21.1	-0.00325168787489768	0.0285431213145754	-0.00427652293590228	-0.0741856707909914	-0.0475658837509423	-0.018411206668437	-0.00763146545910384	0.0618849901590803	-0.027448759950793	0.00726684440701469	0.0581588346332174	-0.0531605406690932	0.184375032219937	0.922145838739407	-0.0543477842064232	-0.0516157169999613	0.140060410073777	0.0519340103970413	-0.0235938600996704	0.0707849627769096	0.0144956953786938	-0.0470590830233552	-0.0527287401453391	-0.0521333722174314	-0.0658737061035391	-0.0322734177737737	0.175706350095001	0.0767228039500844	0.0301735734539434	-0.0338425765942392
ENSG00000228219	NPM1P30	-0.0413538977111139	-0.0434443181692418	-0.0392067889461316	-0.0444072997846847	-0.0450859579761604	0.0448976892498683	-0.0121273604490843	-0.0153101103188038	-0.0406006975326501	-0.030072938910316	-0.0484553836211052	-0.0433368532284938	-0.0325260435259557	-0.0444145696114406	-0.00737117623926898	-0.0457726307405687	-0.0177781648748829	-0.0270059477080432	-0.0371343765790494	0.0744859822366749	-0.0172898647546612	0.00574971399236826	0.0208968045667633	-0.0393674225459887	-0.0433847871075623	-0.0398953799527777	0.516987072319234	0.0622577621207677	-0.0373729740222211	-0.000554248958638748
ENSG00000148444	COMMD3	-0.0273641959819373	-0.0299536922074359	0.367129549808821	-1.31170578848429	0.372378904461902	-0.442764872166258	0.188926967215885	0.452611063611544	0.277429115986608	0.154801647048844	0.406217638128543	-0.377236958306445	-0.581891600505143	-0.705286151373171	0.175692387943397	-0.038466544163823	0.592149461632993	0.0179444456769885	-0.437247589173008	0.587391865702709	0.398214549596762	0.220801279797944	0.429715939822067	0.20895118079853	0.490675661143387	-0.262602467368936	0.68188399415546	0.202273888233655	0.482827560051956	0.241087243158989
ENSG00000168283	BMI1	0.345730795646428	0.175057917233319	0.652119195878299	-2.04625007176777	0.822442798711229	-0.0310400386611421	0.307220803717722	0.629083245513701	0.328134352494967	0.12330974030184	0.66093409030691	-1.17641579209212	-0.696852891810457	-0.832236014213433	0.346370412702431	-0.127387406600347	0.825265591880796	0.272322477831247	-1.04527843131578	0.749529831634748	0.506678499486969	-0.0140961869711554	-0.140820976144885	0.019578356702063	0.448870717322529	-0.181824462387506	0.765829258122725	0.355023230449075	0.727009555656366	0.179127102456365
ENSG00000272516	RP11-573G6.9	-0.0529243754571009	-0.0550937419987955	0.0365336919685145	-0.138941415585594	0.0858424334997653	0.115696503171421	-0.0479789686775003	0.0485712909635818	-0.00510649147861937	-0.0276861465367076	0.00508458260650382	-0.141194715741669	-0.0611023753260386	-0.113397890954057	-0.00670081285128987	-0.047617627316909	0.0440527169860804	-0.102973204349535	-0.110292378064431	0.196469468819554	-0.0166815544988972	-0.0746062901715472	-0.07242613856278	-0.03279473024581	-0.0019042001397327	-0.0236253801358735	0.617423783770849	-0.054861718167696	-0.000757397732996933	-0.0454708683043645
ENSG00000272366	RP11-573G6.10	0.00969344198267082	-0.0179969868144786	-0.115595905692983	-0.0493290428956849	0.0016990881828519	-0.0752234371326128	0.0305315453701473	-0.0400300261983196	-0.0505725243736754	-0.0403887774027331	0.128222313745946	-0.120732749041537	-0.0736334095223393	-0.101836014431126	-0.00841298017537799	-0.0181274237230752	0.0202345046654987	0.0266362213530799	-0.0841264091876063	0.716101546235195	-0.00605999610561497	-0.0736518345964241	-0.0202933329853869	-0.0233879925350965	0.0500220925219248	-0.0593762888636569	1.05831864267223	-0.0339790254324616	0.0123616680048781	-0.104196334091766
ENSG00000077327	SPAG6	-0.430916417577076	-0.463918899263931	-0.41517345599339	-0.252312725583819	-0.444049391401192	0.389277222050065	0.0226991549640039	0.222444185871297	-0.428558241596423	-0.433099943676886	1.79054070301	-0.489380526513574	-0.158625227498263	-0.490832265528596	1.37046067763268	-0.466817332585237	-0.284756441020242	-0.40938594782438	-0.367870476889657	3.70476588892061	0.463917596816881	-0.449945895871252	-0.241722477402373	-0.423648772086562	-0.421462592729611	-0.438699483529521	5.06443556599235	-0.21499439753209	-0.410545507943362	-0.439724619970049
ENSG00000165309	ARMC3	-0.276260484499616	-0.280819856457131	-0.274197133649872	-0.242650879080661	-0.249934436408141	0.380805427087228	-0.239338502345193	0.204982913988579	-0.228270636522171	-0.249185671868242	1.67915591921313	-0.267613863000976	-0.0329899171570702	-0.282240659700429	0.818318516241307	-0.280605761779772	-0.219230222260528	-0.218671086580515	-0.115577964160412	0.867810755025655	-0.174750042985853	-0.202142495016439	-0.275601840680979	-0.245661783492405	-0.268866536514817	-0.26444913287483	4.29592633239072	-0.144798503056187	-0.177049424234673	-0.268640235571968
ENSG00000148450	MSRB2	0.026252659789902	0.314944923373305	0.58893847775127	-0.96919465428776	0.594100583537901	0.114498011473994	-0.0521899501288367	0.53821644824264	0.500714185020416	0.347305016274275	0.772273108901679	0.665057294042193	-0.106514596108667	0.0688910058586234	0.0352964377488231	0.200611818074509	-0.270437591084637	0.287544583113667	-2.32163696400401	0.59913853671089	0.485102598680301	-0.515936345239202	-0.653009199308635	-0.156083095120284	-0.216478315475923	-0.599611703849918	-0.996937506084358	0.638864771578878	0.766728325706261	0.117055048516375
ENSG00000252049	SNORA40	-0.00271996451815257	-0.00264273310574917	-0.00463535715572681	-0.00463535715572681	-0.00307817043873571	0.00641914423320818	9.12294263697478e-05	-0.00463535715572681	-0.00463535715572681	-0.00284845955179121	-0.00463535715572681	-0.0037239860227818	-0.00463535715572681	-0.00463535715572681	-0.00330184273171874	-0.00463535715572681	-0.00290702138029605	-0.000820842840084642	0.0760869893614278	0.00235956947886851	-0.00463535715572681	-0.00463535715572681	-0.00304345572428087	-0.00463535715572681	-0.00278323221017248	0.000365393277501309	0.00498350574451795	-0.00256347015535485	-0.00463535715572681	-0.00463535715572681
ENSG00000168267	PTF1A	-0.175079608121142	-0.213093272881405	-0.156403231514373	-0.227098974592686	-0.183991881850664	0.0818206341523276	-0.166032003839667	-0.0562739556690979	-0.193522777149225	-0.204070892489654	0.0800759053197168	-0.217188664915142	-0.211564889472071	-0.221937441100391	-0.185052998905398	-0.215935188802345	-0.0930114381418399	-0.090600444864839	4.71192317973051	-0.0546964176771618	-0.16491406079494	-0.210045005968966	-0.208878988868286	-0.197472440411843	-0.205537798970427	0.719165580505379	1.49638812174397	-0.187496384525684	-0.0464794806697869	-0.119911327004103
ENSG00000179133	C10orf67	-0.248938125861584	-0.247662179202886	-0.266747234851673	-0.283534514320185	-0.281226870460177	0.0463779018328246	-0.277396171718418	-0.154300119938839	-0.238814337829273	-0.249420696231761	0.472451707378435	-0.14896770462045	0.290472598657972	-0.248807792887848	0.8213754417683	-0.226074917571688	0.480242882901255	-0.0452642039468421	-0.249086115046676	1.16129075862639	-0.262012176166727	-0.274281053553067	0.115098008080311	-0.221199873153385	-0.19614164692886	-0.250081545659777	3.02068074546286	-0.0766052341805469	-0.267237629737606	-0.232865065947956
ENSG00000227537	RP11-215C7.3	-0.0156565002197885	-0.0184776600994676	-0.020001393112795	-0.0190199714285606	-0.0175583621643454	-0.014066418743462	-0.0178949457741049	0.00666721145566057	-0.0177162103723011	-0.0178039157567097	0.121478701509545	-0.0182288895045588	-0.00572825753065901	-0.0178053358348095	0.0840243679978681	-0.0188344503389258	0.0679625476672043	0.013096816623852	-0.0177053591334154	0.0907021243347721	-0.0192884866657192	-0.020001393112795	0.0398178959847968	-0.0154942999246073	-0.01519775583658	-0.014789209938243	0.0731254783613496	-0.00266908321334361	-0.018246017858843	-0.0187685698112918
ENSG00000224215	RP11-371A19.2	-0.240963096489335	-0.264084122531016	-0.146406192822927	-0.275207891591309	-0.266127948743217	0.0298867623043199	-0.25768663577827	-0.139720014305588	-0.155128111241625	-0.188018851778059	-0.000675403577290222	0.0852056692488294	0.0501226660429884	-0.303425326175607	1.9536445652521	-0.293121348176403	0.69624634794387	0.390585866677771	-0.307081505317209	0.738293342751744	-0.226648487752825	-0.282041716468492	-0.113359200428994	-0.121999542463409	-0.191227769451674	-0.229362176385883	0.662033890159554	0.24633086254532	-0.214941838383219	-0.112741172138096
